Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),CPU Usage (%),GPU Memory Usage (%),GPU Temperature (°C),GPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.3,63.0,8.2,2.4,0.0,0.0,27.6,Cryptojacking,Open Hardware Monitor,12:06:02.000,0.0,59.0,63.0,54.0,52.0,8.7
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,64.0,7.2,2.4,0.0,0.0,27.6,Cryptojacking,Open Hardware Monitor,12:06:04.000,0.0,51.0,53.0,64.0,51.0,9.8
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,56.0,8.8,2.4,0.0,0.0,27.6,Cryptojacking,Open Hardware Monitor,12:06:06.000,0.0,51.0,53.0,52.0,51.0,10.1
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.5,57.0,10.4,2.4,0.0,0.0,27.7,Cryptojacking,Open Hardware Monitor,12:06:08.000,0.0,52.0,53.0,52.0,51.0,9.0
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.8,56.0,10.1,2.4,0.0,0.0,27.7,Cryptojacking,Open Hardware Monitor,12:06:10.000,0.0,51.0,52.0,51.0,52.0,11.7
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,17.2,57.0,8.5,2.4,0.0,0.0,28.0,Cryptojacking,Open Hardware Monitor,12:06:12.000,0.0,55.0,55.0,54.0,54.0,12.4
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.1,58.0,10.7,2.4,56.0,0.0,28.1,Cryptojacking,Open Hardware Monitor,12:06:14.000,0.0,55.0,57.0,55.0,55.0,11.3
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,17.4,62.0,11.3,2.4,0.0,0.0,28.3,Cryptojacking,Open Hardware Monitor,12:06:16.000,0.0,62.0,60.0,57.0,52.0,12.7
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,62.0,7.4,2.4,0.0,0.0,28.3,Cryptojacking,Open Hardware Monitor,12:06:18.000,0.0,55.0,62.0,52.0,64.0,10.3
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,58.0,9.3,2.4,0.0,0.0,28.3,Cryptojacking,Open Hardware Monitor,12:06:20.000,0.0,50.0,56.0,52.0,55.0,10.4
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.0,57.0,7.3,2.4,0.0,0.0,28.3,Cryptojacking,Open Hardware Monitor,12:06:22.000,0.0,51.0,51.0,51.0,52.0,9.4
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.9,62.0,9.2,2.4,0.0,0.0,28.3,Cryptojacking,Open Hardware Monitor,12:06:24.000,0.0,54.0,64.0,55.0,55.0,11.3
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,17.8,57.0,13.3,2.4,56.0,0.0,28.5,Cryptojacking,Open Hardware Monitor,12:06:26.000,0.0,52.0,54.0,52.0,54.0,12.9
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.0,56.0,8.0,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:06:28.000,0.0,52.0,52.0,50.0,51.0,10.4
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,56.0,9.1,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:06:30.000,0.0,50.0,51.0,51.0,51.0,9.4
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,57.0,9.1,2.4,0.0,0.0,28.5,Cryptojacking,Open Hardware Monitor,12:06:32.000,0.0,50.0,52.0,52.0,51.0,10.5
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.3,57.0,8.3,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:06:34.000,0.0,50.0,51.0,52.0,52.0,11.6
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.2,56.0,7.7,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:06:36.000,0.0,52.0,53.0,51.0,52.0,11.7
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.3,66.0,11.5,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:06:38.000,0.0,49.0,60.0,52.0,66.0,11.7
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,7.6,60.0,8.8,2.4,0.0,0.0,28.7,Cryptojacking,Open Hardware Monitor,12:06:40.000,0.1,60.0,56.0,54.0,54.0,3.0
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,56.0,9.9,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:06:42.000,0.0,51.0,53.0,50.0,54.0,10.5
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.8,62.0,10.6,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:06:44.000,0.0,62.0,53.0,54.0,51.0,11.3
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,56.0,8.5,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:06:46.000,0.1,50.0,51.0,52.0,50.0,9.9
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.0,56.0,8.2,2.4,0.0,0.0,28.5,Cryptojacking,Open Hardware Monitor,12:06:48.000,0.1,50.0,52.0,50.0,51.0,8.4
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,56.0,9.1,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:06:50.000,0.0,50.0,50.0,50.0,50.0,10.7
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,62.0,10.0,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:06:52.000,0.0,50.0,62.0,52.0,54.0,9.4
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,7.6,55.0,5.0,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:06:54.000,0.1,50.0,52.0,50.0,50.0,3.0
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,62.0,8.2,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:06:56.000,0.0,55.0,57.0,52.0,51.0,10.6
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,55.0,9.7,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:06:58.000,0.0,49.0,51.0,50.0,50.0,11.0
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,60.0,10.7,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:07:00.000,0.0,50.0,56.0,52.0,51.0,10.3
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.0,56.0,8.5,2.4,0.0,0.0,28.5,Cryptojacking,Open Hardware Monitor,12:07:02.000,0.0,50.0,55.0,50.0,50.0,9.2
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.3,57.0,9.5,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:07:04.000,0.0,51.0,51.0,52.0,51.0,11.5
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,7.9,55.0,5.4,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:07:06.000,0.1,49.0,51.0,50.0,50.0,4.0
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.4,56.0,9.1,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:07:08.000,0.0,49.0,51.0,52.0,50.0,10.8
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,56.0,8.4,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:07:10.000,0.0,49.0,51.0,50.0,50.0,10.6
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,56.0,11.4,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:07:12.000,0.1,50.0,51.0,50.0,50.0,10.6
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,56.0,9.9,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:07:14.000,0.1,49.0,55.0,50.0,50.0,10.4
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.3,56.0,9.3,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:07:16.000,0.0,50.0,51.0,50.0,50.0,9.7
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.0,60.0,8.1,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:07:18.000,0.0,50.0,58.0,52.0,52.0,11.7
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,10.3,56.0,8.3,2.4,0.0,0.0,28.6,Cryptojacking,Open Hardware Monitor,12:07:20.000,0.0,49.0,51.0,50.0,50.0,5.8
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.7,68.0,11.1,2.4,0.0,0.0,28.7,Cryptojacking,Open Hardware Monitor,12:07:22.000,0.0,54.0,65.0,50.0,52.0,10.4
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.9,60.0,8.8,2.4,0.0,0.0,28.7,Cryptojacking,Open Hardware Monitor,12:07:24.000,0.0,54.0,56.0,60.0,51.0,12.4
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.4,63.0,7.9,2.4,0.0,0.0,28.7,Cryptojacking,Open Hardware Monitor,12:07:26.000,0.0,63.0,58.0,54.0,52.0,11.0
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.8,62.0,8.1,2.4,0.0,0.0,28.8,Cryptojacking,Open Hardware Monitor,12:07:28.000,0.0,62.0,60.0,54.0,52.0,12.3
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.4,63.0,10.4,2.4,0.0,0.0,28.7,Cryptojacking,Open Hardware Monitor,12:07:30.000,0.0,59.0,57.0,50.0,52.0,12.3
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,59.0,7.9,2.4,0.0,0.0,28.7,Cryptojacking,Open Hardware Monitor,12:07:32.000,0.0,56.0,57.0,58.0,52.0,11.0
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.7,62.0,11.3,2.4,0.0,0.0,28.8,Cryptojacking,Open Hardware Monitor,12:07:34.000,0.1,49.0,64.0,50.0,54.0,11.3
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,57.0,8.2,2.4,0.0,0.0,28.7,Cryptojacking,Open Hardware Monitor,12:07:36.000,0.0,49.0,51.0,49.0,51.0,9.8
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.5,62.0,8.6,2.4,0.0,0.0,28.9,Cryptojacking,Open Hardware Monitor,12:07:38.000,0.0,54.0,62.0,50.0,54.0,10.2
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.3,56.0,8.7,2.4,0.0,0.0,28.8,Cryptojacking,Open Hardware Monitor,12:07:40.000,0.0,53.0,60.0,53.0,54.0,10.1
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,17.3,60.0,11.3,2.4,0.0,0.0,29.2,Cryptojacking,Open Hardware Monitor,12:07:42.000,0.0,60.0,55.0,52.0,55.0,12.7
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,27.5,61.0,21.3,2.4,0.0,0.0,30.1,Cryptojacking,Open Hardware Monitor,12:07:44.000,0.2,55.0,60.0,61.0,56.0,21.7
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,23.1,60.0,19.7,2.4,0.0,0.0,30.3,Cryptojacking,Open Hardware Monitor,12:07:46.000,0.3,55.0,60.0,60.0,54.0,17.5
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,17.0,61.0,14.6,2.4,0.0,0.0,30.3,Cryptojacking,Open Hardware Monitor,12:07:48.000,0.0,54.0,51.0,62.0,52.0,12.2
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.0,65.0,9.8,2.4,0.0,0.0,30.4,Cryptojacking,Open Hardware Monitor,12:07:50.000,0.0,63.0,58.0,53.0,52.0,11.5
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.0,62.0,10.7,2.4,0.0,0.0,30.2,Cryptojacking,Open Hardware Monitor,12:07:52.000,0.0,50.0,51.0,52.0,64.0,10.4
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,18.5,56.0,11.2,2.4,0.0,0.0,30.0,Cryptojacking,Open Hardware Monitor,12:07:54.000,0.0,51.0,51.0,51.0,52.0,13.4
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,57.0,8.7,2.4,0.0,0.0,30.0,Cryptojacking,Open Hardware Monitor,12:07:56.000,0.0,49.0,50.0,50.0,51.0,10.8
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,55.0,9.4,2.4,0.0,0.0,30.0,Cryptojacking,Open Hardware Monitor,12:07:58.000,0.0,49.0,51.0,51.0,51.0,10.8
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,60.0,8.8,2.4,0.0,0.0,30.0,Cryptojacking,Open Hardware Monitor,12:08:00.000,0.0,56.0,60.0,52.0,52.0,10.2
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.0,59.0,8.7,2.4,56.0,0.0,30.0,Cryptojacking,Open Hardware Monitor,12:08:02.000,0.0,52.0,51.0,54.0,52.0,11.5
GMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.6,66.0,9.4,2.4,55.0,0.0,29.9,Cryptojacking,Open Hardware Monitor,12:08:04.000,0.0,61.0,57.0,66.0,55.0,12.0
