Attack,Host,Run,Mode,CPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Usage Idle (%),CPU Usage System (%),CPU Usage User (%),CPU Usage Wait %,Disk mmcblk0 Block Size (Ko),Disk mmcblk0 Read (Ko/s),Disk mmcblk0 Transfers,Disk mmcblk0 Usage (%),Disk mmcblk0 Write (Ko/s),Disk mmcblk0p1 Block Size (Ko),Disk mmcblk0p1 Read (Ko/s),Disk mmcblk0p1 Transfers,Disk mmcblk0p1 Usage (%),Disk mmcblk0p1 Write (Ko/s),Disk mmcblk0p2 Block Size (Ko),Disk mmcblk0p2 Read (Ko/s),Disk mmcblk0p2 Transfers,Disk mmcblk0p2 Usage (%),Disk mmcblk0p2 Write (Ko/s),JFS boot/firmware Usage (%),JFS dev Usage (%),JFS run Usage (%),JFS Usage (%),Memory Active (Mo),Memory Buffers (Mo),Memory Cached (Mo),Memory Free (Mo),Memory Inactive (Mo),Memory Total (Mo),Network eth0 Received (Ko/s),Network eth0 Sent (Ko/s),Network lo Received (Ko/s),Network lo Sent (Ko/s),Network wlan0 Received (Ko/s),Network wlan0 Sent (Ko/s),Network Packet eth0 Received,Network Packet eth0 Sent,Network Packet lo Received,Network Packet lo Sent,Network Packet wlan0 Received,Network Packet wlan0 Sent,Process Execs,Process Forks,Process Switches,Processes Blocked,Processes Runnable,Swap Free (Mo),Swap Usage (Mo)
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,6.342416561047736,Denial of Service,nmon,14:26:18.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.0,79.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,79.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:19.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.4,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.329214195183774,Denial of Service,nmon,14:26:20.000,99.8,0.2,0.0,0.0,6.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,12.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.5,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,101.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,6.331854668356563,Denial of Service,nmon,14:26:21.000,99.5,0.0,0.2,0.2,14.0,0.0,2.0,1.0,27.9,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,1.0,27.9,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.4,79.0,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.326573722010986,Denial of Service,nmon,14:26:22.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.6,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,6.331854668356563,Denial of Service,nmon,14:26:23.000,99.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.4,79.0,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,6.331854668356563,Denial of Service,nmon,14:26:24.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.4,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,6.3344951415293504,Denial of Service,nmon,14:26:25.000,99.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.3,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,6.329214195183774,Denial of Service,nmon,14:26:26.000,99.5,0.2,0.0,0.2,5.2,0.0,10.0,1.0,51.9,0.0,0.0,0.0,0.0,0.0,5.2,0.0,10.0,2.0,51.9,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.5,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,152.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.339776087874949,Denial of Service,nmon,14:26:27.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.1,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.329214195183774,Denial of Service,nmon,14:26:28.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.5,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.329214195183774,Denial of Service,nmon,14:26:29.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.5,79.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.339776087874949,Denial of Service,nmon,14:26:30.000,99.8,0.0,0.0,0.2,14.0,0.0,2.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,28.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.1,79.0,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83.9,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.329214195183774,Denial of Service,nmon,14:26:31.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.5,79.3,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83.9,0,2,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,6.326573722010986,Denial of Service,nmon,14:26:32.000,100.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,12.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.6,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8,0,2,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,6.331854668356563,Denial of Service,nmon,14:26:33.000,99.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.4,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.326573722010986,Denial of Service,nmon,14:26:34.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.6,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,79.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:35.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.4,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,6.331854668356563,Denial of Service,nmon,14:26:36.000,99.5,0.2,0.2,0.0,8.0,0.0,5.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,39.8,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.4,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,135.5,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.3344951415293504,Denial of Service,nmon,14:26:37.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.3,78.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:38.000,99.8,0.2,0.0,0.0,6.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,12.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.4,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,6.326573722010986,Denial of Service,nmon,14:26:39.000,99.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.6,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,6.331854668356563,Denial of Service,nmon,14:26:40.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.4,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,6.326573722010986,Denial of Service,nmon,14:26:41.000,99.5,0.2,0.0,0.2,14.0,0.0,2.0,1.0,27.9,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,27.9,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.6,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.6,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:42.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.4,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,89.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:43.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.4,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,101.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:44.000,99.8,0.2,0.0,0.0,6.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,12.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.4,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:45.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.4,12.5,89.6,3547.4,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:46.000,99.8,0.2,0.0,0.0,7.3,0.0,6.0,1.0,43.8,0.0,0.0,0.0,0.0,0.0,7.3,0.0,6.0,1.0,43.8,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.4,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,129.5,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,6.331854668356563,Denial of Service,nmon,14:26:47.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.4,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,119.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,6.342416561047736,Denial of Service,nmon,14:26:48.000,99.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.0,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,123.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:49.000,99.8,0.2,0.0,0.0,6.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,12.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.4,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,121.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:50.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.4,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,89.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:51.000,99.8,0.0,0.0,0.2,14.0,0.0,2.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,27.9,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.4,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.5,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,6.3344951415293504,Denial of Service,nmon,14:26:52.000,99.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.3,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.1,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,185.6,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:53.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.4,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,107.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.3344951415293504,Denial of Service,nmon,14:26:54.000,99.8,0.2,0.0,0.0,6.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,12.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.3,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,6.339776087874949,Denial of Service,nmon,14:26:55.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.1,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.7000000000000028,6.331854668356563,Denial of Service,nmon,14:26:56.000,99.3,0.5,0.0,0.2,7.3,0.0,6.0,1.0,43.8,0.0,0.0,0.0,0.0,0.0,7.3,0.0,6.0,1.0,43.8,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.4,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,132.4,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,6.339776087874949,Denial of Service,nmon,14:26:57.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.1,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:58.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.4,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:26:59.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.4,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,6.339776087874949,Denial of Service,nmon,14:27:00.000,99.5,0.2,0.2,0.0,6.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,12.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.1,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,112.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:27:01.000,99.8,0.2,0.0,0.0,14.0,0.0,2.0,1.0,27.9,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,27.9,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.4,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,123.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,6.339776087874949,Denial of Service,nmon,14:27:02.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.1,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.326573722010986,Denial of Service,nmon,14:27:03.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.6,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.339776087874949,Denial of Service,nmon,14:27:04.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.1,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.20000000000000284,6.331854668356563,Denial of Service,nmon,14:27:05.000,99.8,0.0,0.2,0.0,6.0,0.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,12.0,28.0,0.0,0.2,8.5,49.5,12.5,89.6,3547.4,79.1,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,113.7,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.7000000000000028,6.331854668356563,Denial of Service,nmon,14:27:06.000,99.3,0.5,0.0,0.2,8.0,0.0,5.0,1.0,39.9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,1.0,39.9,28.0,0.0,0.2,8.5,49.5,12.6,89.6,3547.4,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,142.6,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.0,6.339776087874949,Denial of Service,nmon,14:27:07.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.6,89.6,3547.1,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.8,0,1,0.0,0.0
HULK (HTTP),Raspberry Pi 4B 4GB,1,Attack,0.5,6.331854668356563,Denial of Service,nmon,14:27:08.000,99.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,8.5,49.5,12.6,89.6,3547.4,79.2,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,75.8,0,1,0.0,0.0
