Attack,Host,Run,Mode,CPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Usage Idle (%),CPU Usage System (%),CPU Usage User (%),CPU Usage Wait %,Disk mmcblk1 Block Size (Ko),Disk mmcblk1 Read (Ko/s),Disk mmcblk1 Transfers,Disk mmcblk1 Usage (%),Disk mmcblk1 Write (Ko/s),Disk mmcblk1p1 Block Size (Ko),Disk mmcblk1p1 Read (Ko/s),Disk mmcblk1p1 Transfers,Disk mmcblk1p1 Usage (%),Disk mmcblk1p1 Write (Ko/s),Disk mmcblk1p2 Block Size (Ko),Disk mmcblk1p2 Read (Ko/s),Disk mmcblk1p2 Transfers,Disk mmcblk1p2 Usage (%),Disk mmcblk1p2 Write (Ko/s),JFS boot/firmware Usage (%),JFS dev Usage (%),JFS run Usage (%),JFS Usage (%),Memory Active (Mo),Memory Buffers (Mo),Memory Cached (Mo),Memory Free (Mo),Memory Inactive (Mo),Memory Total (Mo),Network eth0 Received (Ko/s),Network eth0 Sent (Ko/s),Network lo Received (Ko/s),Network lo Sent (Ko/s),Network wlan0 Received (Ko/s),Network wlan0 Sent (Ko/s),Network Packet eth0 Received,Network Packet eth0 Sent,Network Packet lo Received,Network Packet lo Sent,Network Packet wlan0 Received,Network Packet wlan0 Sent,Process Execs,Process Forks,Process Switches,Processes Blocked,Processes Runnable,Swap Free (Mo),Swap Usage (Mo)
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,34.5,8.019117025771017,Denial of Service,nmon,16:04:44.000,65.5,22.3,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3483.5,140.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-12350.8,0.0,0.0,0.0,0.0,0.0,19762.1,0.0,0.0,21127.2,0,6,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,48.7,8.032319391634978,Denial of Service,nmon,16:04:45.000,51.3,34.3,14.4,0.0,12.0,0.0,2.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,23.9,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3483.0,140.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-13372.4,0.0,0.0,0.0,0.0,0.0,20672.8,0.0,0.0,48739.3,0,4,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,48.1,8.032319391634978,Denial of Service,nmon,16:04:46.000,51.9,33.7,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3483.0,140.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-13840.9,0.0,0.0,0.0,0.0,0.0,21394.3,0.0,0.0,52148.5,0,1,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,42.2,8.050802703844518,Denial of Service,nmon,16:04:47.000,57.8,27.4,14.8,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3482.3,140.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-13065.6,0.0,0.0,0.0,0.0,0.0,20657.8,0.0,0.0,37415.8,0,4,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,46.8,8.061364596535691,Denial of Service,nmon,16:04:48.000,53.2,30.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3481.9,140.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-13519.9,0.0,0.0,0.0,0.0,0.0,21218.7,0.0,0.0,42041.4,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,48.7,8.071926489226867,Denial of Service,nmon,16:04:49.000,51.3,33.4,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3481.5,140.7,3787.2,0.0,-0.0,0.0,-0.0,0.1,-13190.8,0.0,0.0,0.0,0.0,1.0,20600.5,0.0,0.0,47577.9,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,49.7,8.090409801436405,Denial of Service,nmon,16:04:50.000,50.3,32.7,17.1,0.0,12.0,0.0,2.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,23.9,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3480.8,140.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-13146.4,0.0,0.0,0.0,0.0,0.0,20655.6,0.0,0.0,46982.6,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,47.1,8.108893113645966,Denial of Service,nmon,16:04:51.000,52.9,31.7,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3480.1,140.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-13205.7,0.0,0.0,0.0,0.0,0.0,20557.1,0.0,0.0,45778.1,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,44.3,8.11945500633714,Denial of Service,nmon,16:04:52.000,55.7,30.7,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3479.7,140.7,3787.2,0.0,-0.0,0.0,-0.0,0.0,-13551.8,0.0,0.0,0.0,0.0,0.0,21128.8,0.0,0.0,46086.4,0,1,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,47.4,8.132657372201102,Denial of Service,nmon,16:04:53.000,52.6,31.7,15.7,0.0,8.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3479.2,140.7,3787.2,0.0,-0.0,0.0,-0.0,276.2,-11325.8,0.0,0.0,0.0,0.0,429.8,17668.9,0.0,0.0,47914.4,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,41.5,8.137938318546677,Denial of Service,nmon,16:04:54.000,58.5,27.6,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3479.0,140.7,3787.2,0.0,-0.0,0.0,-0.0,310.3,-12332.9,0.0,0.0,0.0,0.0,469.0,19611.1,0.0,0.0,35279.4,0,3,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,45.5,8.156421630756228,Denial of Service,nmon,16:04:55.000,54.5,32.6,12.6,0.3,12.0,0.0,2.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,23.9,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3478.3,140.7,3787.2,0.0,-0.0,0.0,-0.0,303.6,-12498.2,0.0,0.0,0.0,0.0,478.8,19687.6,0.0,0.0,42364.7,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,43.0,8.16962399662019,Denial of Service,nmon,16:04:56.000,57.0,28.2,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3477.8,140.7,3787.2,0.0,-0.0,0.0,-0.0,312.4,-12434.8,0.0,0.0,0.0,0.0,485.9,19808.3,0.0,0.0,35220.7,0,3,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,41.2,8.185466835656952,Denial of Service,nmon,16:04:57.000,58.8,27.6,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3477.2,140.7,3787.2,0.0,-0.0,0.0,-0.0,309.0,-12366.9,0.0,0.0,0.0,0.0,482.8,19661.4,0.0,0.0,33439.1,0,3,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,44.8,8.198669201520914,Denial of Service,nmon,16:04:58.000,55.2,30.4,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3476.7,140.7,3787.2,0.0,-0.0,0.0,-0.0,307.3,-12717.3,0.0,0.0,0.0,0.0,473.7,20048.0,0.0,0.0,41108.2,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,35.2,8.214512040557665,Denial of Service,nmon,16:04:59.000,64.8,22.1,13.1,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3476.1,140.8,3787.2,0.0,-0.0,0.0,-0.0,320.3,-11980.8,0.0,0.0,0.0,0.0,493.7,19291.3,0.0,0.0,24547.0,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,46.9,8.227714406421626,Denial of Service,nmon,16:05:00.000,53.1,33.7,13.1,0.0,12.0,0.0,2.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,23.9,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3475.6,140.8,3787.2,0.0,-0.0,0.0,-0.0,309.3,-12682.9,0.0,0.0,0.0,0.0,485.7,19996.2,0.0,0.0,43736.0,0,3,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,40.1,8.246197718631176,Denial of Service,nmon,16:05:01.000,59.9,26.9,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3474.9,140.8,3787.2,0.0,-0.0,0.0,-0.0,312.1,-12182.9,0.0,0.0,0.0,0.0,480.2,19367.7,0.0,0.0,33572.3,0,4,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,50.4,8.251478664976764,Denial of Service,nmon,16:05:02.000,49.6,35.2,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3474.7,140.8,3787.2,0.0,-0.0,0.0,-0.0,320.2,-12649.1,0.0,0.0,0.0,0.0,488.7,19758.8,0.0,0.0,46772.0,0,3,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,41.5,8.27524292353189,Denial of Service,nmon,16:05:03.000,58.5,28.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3473.8,140.8,3787.2,0.0,-0.0,0.0,-0.0,320.0,-12637.7,0.0,0.0,0.0,0.0,485.8,20018.2,0.0,0.0,35567.5,0,3,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,46.1,8.280523869877477,Denial of Service,nmon,16:05:04.000,53.9,30.7,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3473.6,140.8,3787.2,0.0,-0.0,0.0,-0.0,299.0,-12452.8,0.0,0.0,0.0,0.0,462.0,19484.8,0.0,0.0,41656.0,0,5,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,45.4,8.304288128432614,Denial of Service,nmon,16:05:05.000,54.6,31.7,13.7,0.0,6.7,0.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,3.0,0.0,20.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3472.7,140.8,3787.2,0.0,-0.0,0.0,-0.0,272.2,-12574.7,0.0,0.0,0.0,0.0,417.1,19912.8,0.0,0.0,40612.7,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,45.8,8.304288128432614,Denial of Service,nmon,16:05:06.000,54.2,30.2,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3472.7,140.8,3787.2,0.0,-0.0,0.0,-0.0,266.9,-12555.1,0.0,0.0,0.0,0.0,414.2,19762.9,0.0,0.0,42315.1,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,43.6,8.322771440642162,Denial of Service,nmon,16:05:07.000,56.4,29.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3472.0,140.8,3787.2,0.0,-0.0,0.0,-0.0,327.9,-12361.0,0.0,0.0,0.0,0.0,493.0,19685.2,0.0,0.0,36887.5,0,4,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,43.4,8.3412547528517,Denial of Service,nmon,16:05:08.000,56.6,28.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3471.3,140.8,3787.2,0.0,-0.0,0.0,-0.0,317.6,-12549.8,0.0,0.0,0.0,0.0,517.6,19855.6,0.0,0.0,37140.4,0,4,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,42.4,8.3465356991973,Denial of Service,nmon,16:05:09.000,57.6,29.1,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3471.1,140.8,3787.2,0.0,-0.0,0.0,-0.0,307.3,-12328.5,0.0,0.0,0.0,0.0,475.7,19466.3,0.0,0.0,36623.9,0,1,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,41.5,8.365019011406838,Denial of Service,nmon,16:05:10.000,58.5,26.9,14.3,0.3,12.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,24.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3470.4,140.8,3787.2,0.0,-0.0,0.0,-0.0,381.6,-12325.5,0.0,0.0,0.0,0.0,596.0,19627.8,0.0,0.0,33546.9,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,43.7,8.370299957752426,Denial of Service,nmon,16:05:11.000,56.3,29.2,14.5,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3470.2,140.8,3787.2,0.0,-0.0,0.0,-0.0,231.4,-12790.4,0.0,0.0,0.0,0.0,362.2,19981.7,0.0,0.0,39615.1,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,45.5,8.370299957752426,Denial of Service,nmon,16:05:12.000,54.5,31.9,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3470.2,140.8,3787.2,0.0,-0.0,0.0,-0.0,301.3,-12087.2,0.0,0.0,0.0,0.0,510.6,19084.5,0.0,0.0,39347.8,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,44.6,8.399345162653148,Denial of Service,nmon,16:05:13.000,55.4,29.4,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.0,145.8,3469.1,140.8,3787.2,0.0,-0.0,0.0,-0.0,300.5,-12608.9,0.0,0.0,0.0,0.0,458.6,19887.9,0.0,0.0,38470.7,0,3,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,44.0,8.16698352344739,Denial of Service,nmon,16:05:14.000,56.0,31.6,12.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.1,145.8,3477.9,140.8,3787.2,0.0,-0.0,0.0,-0.0,321.7,-12507.9,0.0,0.0,0.0,0.0,500.0,19779.1,0.0,0.0,41426.6,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,45.6,8.185466835656952,Denial of Service,nmon,16:05:15.000,54.4,31.4,14.2,0.0,7.2,0.0,5.0,1.0,35.9,0.0,0.0,0.0,0.0,0.0,7.2,0.0,5.0,1.0,35.9,28.0,0.0,0.2,7.7,70.2,15.1,145.8,3477.2,140.8,3787.2,0.0,-0.0,0.0,-0.0,312.0,-12781.7,0.0,0.0,0.0,0.0,486.9,20288.7,0.0,0.0,40724.0,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,31.5,8.185466835656952,Denial of Service,nmon,16:05:16.000,68.5,20.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.1,145.8,3477.2,140.8,3787.2,0.0,-0.0,0.0,-0.0,299.3,-12109.8,0.0,0.0,0.0,0.0,467.8,19470.4,0.0,0.0,17244.0,0,3,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,39.9,8.193388255175316,Denial of Service,nmon,16:05:17.000,60.1,27.2,12.7,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,70.2,15.1,145.8,3476.9,140.8,3787.2,0.0,-0.0,0.0,-0.0,309.7,-12099.6,0.0,0.0,0.0,0.0,488.7,19144.4,0.0,0.0,31732.2,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,44.7,8.209231094212077,Denial of Service,nmon,16:05:18.000,55.3,29.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.1,145.8,3476.3,140.8,3787.2,0.0,-0.0,0.0,-0.0,305.6,-12477.3,0.0,0.0,0.0,0.0,460.8,19618.3,0.0,0.0,38381.7,0,3,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,34.5,8.209231094212077,Denial of Service,nmon,16:05:19.000,65.5,22.2,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.2,15.1,145.8,3476.3,140.8,3787.2,0.0,-0.0,0.0,-0.0,307.4,-11837.0,0.0,0.0,0.0,0.0,474.0,18822.9,0.0,0.0,22584.9,0,4,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,44.8,8.22243346007604,Denial of Service,nmon,16:05:20.000,55.2,31.9,12.9,0.0,14.0,0.0,2.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,1.0,27.9,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3475.8,140.8,3787.2,0.0,-0.0,0.0,-0.0,318.4,-12581.5,0.0,0.0,0.0,0.0,500.6,19935.5,0.0,0.0,41028.7,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,37.5,8.227714406421626,Denial of Service,nmon,16:05:21.000,62.5,26.7,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3475.6,140.8,3787.2,0.0,-0.0,0.0,-0.0,315.6,-12188.3,0.0,0.0,0.0,0.0,481.6,19344.4,0.0,0.0,28764.9,0,4,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,44.3,7.982150401351918,Denial of Service,nmon,16:05:22.000,55.7,30.2,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3484.9,140.8,3787.2,0.0,-0.0,0.0,-0.0,303.5,-12428.0,0.0,0.0,0.0,0.0,466.9,19813.5,0.0,0.0,40580.7,0,3,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,41.4,7.982150401351918,Denial of Service,nmon,16:05:23.000,58.6,28.1,13.3,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3484.9,140.8,3787.2,0.0,-0.0,0.0,-0.0,320.2,-12118.7,0.0,0.0,0.0,0.0,495.0,19258.9,0.0,1.0,31990.7,0,3,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,44.8,8.005914659907054,Denial of Service,nmon,16:05:24.000,55.2,28.9,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3484.0,140.8,3787.2,0.0,-0.0,0.0,-0.0,323.3,-12338.0,0.0,0.0,0.0,0.0,495.9,19503.4,0.0,0.0,35896.5,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,45.9,8.034959864807767,Denial of Service,nmon,16:05:25.000,54.1,31.9,14.0,0.0,12.0,0.0,2.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,23.9,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3482.9,140.8,3787.2,0.0,-0.0,0.0,-0.0,325.2,-12565.3,0.0,0.0,0.0,0.0,506.6,19864.6,0.0,0.0,42236.4,0,4,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,44.3,8.06664554288129,Denial of Service,nmon,16:05:26.000,55.7,30.5,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3481.7,140.8,3787.2,0.0,-0.0,0.0,-0.0,334.1,-12403.2,0.0,0.0,0.0,0.0,524.6,19662.5,0.0,0.0,38670.6,0,5,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,46.8,8.090409801436405,Denial of Service,nmon,16:05:27.000,53.2,34.7,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3480.8,140.8,3787.2,0.0,-0.0,0.0,-0.0,1.0,-13338.3,0.0,0.0,0.0,0.0,2.0,20932.0,0.0,0.0,45099.5,0,1,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,43.9,8.090409801436405,Denial of Service,nmon,16:05:28.000,56.1,31.1,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3480.8,140.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-13339.2,0.0,0.0,0.0,0.0,0.0,20943.1,0.0,0.0,45794.5,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,48.5,8.10097169412758,Denial of Service,nmon,16:05:29.000,51.5,31.5,16.9,0.0,10.7,0.0,3.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,10.7,0.0,3.0,0.0,31.9,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3480.4,140.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-13367.2,0.0,0.0,0.0,0.0,0.0,20905.3,0.0,0.0,44756.5,0,3,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,37.1,8.106252640473176,Denial of Service,nmon,16:05:30.000,62.9,24.6,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3480.2,140.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-12232.7,0.0,0.0,0.0,0.0,0.0,19387.7,0.0,0.0,34171.9,0,3,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,49.1,8.11945500633714,Denial of Service,nmon,16:05:31.000,50.9,33.8,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3479.7,140.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-12549.6,0.0,0.0,0.0,0.0,0.0,19182.0,0.0,0.0,53484.7,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,44.6,8.137938318546677,Denial of Service,nmon,16:05:32.000,55.4,30.7,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3479.0,140.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-13478.2,0.0,0.0,0.0,0.0,0.0,21241.8,0.0,0.0,41351.1,0,2,0.0,0.0
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Attack,48.8,8.161702577101815,Denial of Service,nmon,16:05:33.000,51.2,33.6,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,70.3,15.1,145.8,3478.1,140.8,3787.2,0.0,-0.0,0.0,-0.0,0.0,-13025.3,0.0,0.0,0.0,0.0,0.0,20122.1,0.0,0.0,48119.8,0,3,0.0,0.0
