Attack,Host,Run,Mode,Power (W),Attack Type,Measurement,Current (A),Current (mA)
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.5700000000000003,Denial of Service,ACS712,0.514,514
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.165,Denial of Service,ACS712,0.633,633
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.54,Denial of Service,ACS712,0.508,508
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.54,Denial of Service,ACS712,0.508,508
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9,Denial of Service,ACS712,0.58,580
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.2,Denial of Service,ACS712,0.64,640
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.135,Denial of Service,ACS712,0.627,627
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.44,Denial of Service,ACS712,0.488,488
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.43,Denial of Service,ACS712,0.686,686
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.035,Denial of Service,ACS712,0.607,607
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9699999999999998,Denial of Service,ACS712,0.594,594
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.465,Denial of Service,ACS712,0.693,693
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.23,Denial of Service,ACS712,0.646,646
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.33,Denial of Service,ACS712,0.666,666
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9699999999999998,Denial of Service,ACS712,0.594,594
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.825,Denial of Service,ACS712,0.765,765
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.165,Denial of Service,ACS712,0.633,633
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.66,Denial of Service,ACS712,0.732,732
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.33,Denial of Service,ACS712,0.666,666
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.31,Denial of Service,ACS712,0.462,462
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.5700000000000003,Denial of Service,ACS712,0.514,514
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.145,Denial of Service,ACS712,0.429,429
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.9250000000000003,Denial of Service,ACS712,0.785,785
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.1,Denial of Service,ACS712,0.62,620
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.54,Denial of Service,ACS712,0.508,508
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.33,Denial of Service,ACS712,0.666,666
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.33,Denial of Service,ACS712,0.666,666
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.065,Denial of Service,ACS712,0.613,613
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.465,Denial of Service,ACS712,0.693,693
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.63,Denial of Service,ACS712,0.726,726
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.33,Denial of Service,ACS712,0.666,666
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.63,Denial of Service,ACS712,0.726,726
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.3400000000000003,Denial of Service,ACS712,0.468,468
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.3000000000000003,Denial of Service,ACS712,0.66,660
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.705,Denial of Service,ACS712,0.541,541
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.3000000000000003,Denial of Service,ACS712,0.66,660
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.135,Denial of Service,ACS712,0.627,627
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.66,Denial of Service,ACS712,0.732,732
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.365,Denial of Service,ACS712,0.673,673
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.035,Denial of Service,ACS712,0.607,607
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.64,Denial of Service,ACS712,0.528,528
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.7700000000000005,Denial of Service,ACS712,0.554,554
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.695,Denial of Service,ACS712,0.739,739
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.265,Denial of Service,ACS712,0.653,653
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.43,Denial of Service,ACS712,0.686,686
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.31,Denial of Service,ACS712,0.462,462
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.8699999999999997,Denial of Service,ACS712,0.574,574
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.065,Denial of Service,ACS712,0.613,613
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.0749999999999997,Denial of Service,ACS712,0.415,415
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.405,Denial of Service,ACS712,0.481,481
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.065,Denial of Service,ACS712,0.613,613
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.505,Denial of Service,ACS712,0.501,501
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.23,Denial of Service,ACS712,0.646,646
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9699999999999998,Denial of Service,ACS712,0.594,594
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.3400000000000003,Denial of Service,ACS712,0.468,468
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.53,Denial of Service,ACS712,0.706,706
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.24,Denial of Service,ACS712,0.448,448
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.0,Denial of Service,ACS712,0.6,600
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.035,Denial of Service,ACS712,0.607,607
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.3950000000000005,Denial of Service,ACS712,0.679,679
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.035,Denial of Service,ACS712,0.607,607
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.2,Denial of Service,ACS712,0.64,640
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.605,Denial of Service,ACS712,0.521,521
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9349999999999996,Denial of Service,ACS712,0.587,587
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.265,Denial of Service,ACS712,0.653,653
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.0,Denial of Service,ACS712,0.6,600
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.8699999999999997,Denial of Service,ACS712,0.574,574
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.64,Denial of Service,ACS712,0.528,528
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9699999999999998,Denial of Service,ACS712,0.594,594
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.9,Denial of Service,ACS712,0.58,580
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.135,Denial of Service,ACS712,0.627,627
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.24,Denial of Service,ACS712,0.448,448
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.3000000000000003,Denial of Service,ACS712,0.66,660
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.505,Denial of Service,ACS712,0.501,501
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.505,Denial of Service,ACS712,0.501,501
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.7700000000000005,Denial of Service,ACS712,0.554,554
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.035,Denial of Service,ACS712,0.607,607
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.365,Denial of Service,ACS712,0.673,673
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.2,Denial of Service,ACS712,0.64,640
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.64,Denial of Service,ACS712,0.528,528
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.405,Denial of Service,ACS712,0.481,481
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.8699999999999997,Denial of Service,ACS712,0.574,574
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.135,Denial of Service,ACS712,0.627,627
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.64,Denial of Service,ACS712,0.528,528
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.43,Denial of Service,ACS712,0.686,686
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.23,Denial of Service,ACS712,0.646,646
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,2.11,Denial of Service,ACS712,0.422,422
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.765,Denial of Service,ACS712,1.353,1353
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.97,Denial of Service,ACS712,1.194,1194
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.334999999999999,Denial of Service,ACS712,1.267,1267
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.475,Denial of Service,ACS712,1.095,1095
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.64,Denial of Service,ACS712,1.128,1128
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.145,Denial of Service,ACS712,1.029,1029
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.145,Denial of Service,ACS712,1.029,1029
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.739999999999999,Denial of Service,ACS712,1.148,1148
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.475,Denial of Service,ACS712,1.095,1095
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.18,Denial of Service,ACS712,1.036,1036
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.3100000000000005,Denial of Service,ACS712,1.062,1062
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,7.125,Denial of Service,ACS712,1.425,1425
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.445,Denial of Service,ACS712,1.089,1089
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.540000000000001,Denial of Service,ACS712,1.108,1108
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.630000000000001,Denial of Service,ACS712,1.326,1326
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.85,Denial of Service,ACS712,0.97,970
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.28,Denial of Service,ACS712,1.056,1056
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.869999999999999,Denial of Service,ACS712,1.174,1174
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.83,Denial of Service,ACS712,1.366,1366
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.64,Denial of Service,ACS712,1.128,1128
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.869999999999999,Denial of Service,ACS712,1.174,1174
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.895,Denial of Service,ACS712,1.379,1379
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.105,Denial of Service,ACS712,1.221,1221
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.045,Denial of Service,ACS712,1.009,1009
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.41,Denial of Service,ACS712,1.082,1082
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.575,Denial of Service,ACS712,1.115,1115
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.64,Denial of Service,ACS712,1.128,1128
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.675,Denial of Service,ACS712,1.135,1135
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.9399999999999995,Denial of Service,ACS712,1.188,1188
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.07,Denial of Service,ACS712,1.214,1214
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.705,Denial of Service,ACS712,1.141,1141
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.035,Denial of Service,ACS712,1.207,1207
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.5649999999999995,Denial of Service,ACS712,1.313,1313
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.035,Denial of Service,ACS712,1.207,1207
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.235,Denial of Service,ACS712,1.247,1247
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.905,Denial of Service,ACS712,1.181,1181
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.64,Denial of Service,ACS712,1.128,1128
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.869999999999999,Denial of Service,ACS712,1.174,1174
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.805,Denial of Service,ACS712,1.161,1161
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.805,Denial of Service,ACS712,1.161,1161
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.53,Denial of Service,ACS712,1.306,1306
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.86,Denial of Service,ACS712,1.372,1372
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.035,Denial of Service,ACS712,1.207,1207
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.375,Denial of Service,ACS712,1.075,1075
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,7.355,Denial of Service,ACS712,1.471,1471
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,6.27,Denial of Service,ACS712,1.254,1254
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.6850000000000005,Denial of Service,ACS712,0.937,937
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.015,Denial of Service,ACS712,1.003,1003
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.465,Denial of Service,ACS712,0.693,693
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.96,Denial of Service,ACS712,0.792,792
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.585,Denial of Service,ACS712,0.917,917
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.825,Denial of Service,ACS712,0.765,765
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.95,Denial of Service,ACS712,0.99,990
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.55,Denial of Service,ACS712,0.91,910
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.5599999999999996,Denial of Service,ACS712,0.712,712
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.85,Denial of Service,ACS712,0.97,970
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.3100000000000005,Denial of Service,ACS712,1.062,1062
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.55,Denial of Service,ACS712,0.91,910
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.98,Denial of Service,ACS712,0.996,996
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.145,Denial of Service,ACS712,1.029,1029
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.8600000000000003,Denial of Service,ACS712,0.772,772
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.154999999999999,Denial of Service,ACS712,0.831,831
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.055000000000001,Denial of Service,ACS712,0.811,811
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.695,Denial of Service,ACS712,0.739,739
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.9250000000000003,Denial of Service,ACS712,0.785,785
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.89,Denial of Service,ACS712,0.778,778
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.53,Denial of Service,ACS712,0.706,706
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.22,Denial of Service,ACS712,0.844,844
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.715,Denial of Service,ACS712,0.943,943
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,4.8149999999999995,Denial of Service,ACS712,0.963,963
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,5.18,Denial of Service,ACS712,1.036,1036
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Attack,3.9250000000000003,Denial of Service,ACS712,0.785,785
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.585,Denial of Service,ACS712,0.917,917
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,5.08,Denial of Service,ACS712,1.016,1016
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,5.015,Denial of Service,ACS712,1.003,1003
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.75,Denial of Service,ACS712,0.95,950
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,5.045,Denial of Service,ACS712,1.009,1009
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.055000000000001,Denial of Service,ACS712,0.811,811
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.8600000000000003,Denial of Service,ACS712,0.772,772
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,5.540000000000001,Denial of Service,ACS712,1.108,1108
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.62,Denial of Service,ACS712,0.924,924
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.95,Denial of Service,ACS712,0.99,990
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.485,Denial of Service,ACS712,0.897,897
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,5.21,Denial of Service,ACS712,1.042,1042
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.485,Denial of Service,ACS712,0.897,897
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.5200000000000005,Denial of Service,ACS712,0.904,904
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.62,Denial of Service,ACS712,0.924,924
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.76,Denial of Service,ACS712,0.752,752
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.8600000000000003,Denial of Service,ACS712,0.772,772
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.65,Denial of Service,ACS712,0.93,930
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.715,Denial of Service,ACS712,0.943,943
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,5.015,Denial of Service,ACS712,1.003,1003
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.154999999999999,Denial of Service,ACS712,0.831,831
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.55,Denial of Service,ACS712,0.91,910
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.154999999999999,Denial of Service,ACS712,0.831,831
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.96,Denial of Service,ACS712,0.792,792
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.32,Denial of Service,ACS712,0.864,864
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.055000000000001,Denial of Service,ACS712,0.811,811
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.695,Denial of Service,ACS712,0.739,739
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.32,Denial of Service,ACS712,0.864,864
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,5.045,Denial of Service,ACS712,1.009,1009
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.8600000000000003,Denial of Service,ACS712,0.772,772
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.9250000000000003,Denial of Service,ACS712,0.785,785
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.695,Denial of Service,ACS712,0.739,739
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.135,Denial of Service,ACS712,0.627,627
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.365,Denial of Service,ACS712,0.673,673
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.8600000000000003,Denial of Service,ACS712,0.772,772
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.09,Denial of Service,ACS712,0.818,818
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.9699999999999998,Denial of Service,ACS712,0.594,594
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.9699999999999998,Denial of Service,ACS712,0.594,594
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.76,Denial of Service,ACS712,0.752,752
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.43,Denial of Service,ACS712,0.686,686
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.53,Denial of Service,ACS712,0.706,706
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.09,Denial of Service,ACS712,0.818,818
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.825,Denial of Service,ACS712,0.765,765
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.9250000000000003,Denial of Service,ACS712,0.785,785
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.76,Denial of Service,ACS712,0.752,752
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.0,Denial of Service,ACS712,0.6,600
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.3950000000000005,Denial of Service,ACS712,0.679,679
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.405,Denial of Service,ACS712,0.481,481
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.43,Denial of Service,ACS712,0.686,686
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,4.025,Denial of Service,ACS712,0.805,805
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,1.715,Denial of Service,ACS712,0.343,343
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.4949999999999997,Denial of Service,ACS712,0.699,699
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.3000000000000003,Denial of Service,ACS712,0.66,660
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.705,Denial of Service,ACS712,0.541,541
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.9,Denial of Service,ACS712,0.58,580
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.1,Denial of Service,ACS712,0.62,620
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.33,Denial of Service,ACS712,0.666,666
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.465,Denial of Service,ACS712,0.693,693
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.035,Denial of Service,ACS712,0.607,607
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.7350000000000003,Denial of Service,ACS712,0.547,547
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.33,Denial of Service,ACS712,0.666,666
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.5599999999999996,Denial of Service,ACS712,0.712,712
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.165,Denial of Service,ACS712,0.633,633
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.265,Denial of Service,ACS712,0.653,653
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.67,Denial of Service,ACS712,0.534,534
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.065,Denial of Service,ACS712,0.613,613
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.045,Denial of Service,ACS712,0.409,409
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.99,Denial of Service,ACS712,0.798,798
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.725,Denial of Service,ACS712,0.745,745
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,2.9,Denial of Service,ACS712,0.58,580
GoldenEye (HTTP),Raspberry Pi 4B 4GB,1,Recovery,3.5949999999999998,Denial of Service,ACS712,0.719,719
