Attack,Host,Run,Mode,CPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Usage Idle (%),CPU Usage System (%),CPU Usage User (%),CPU Usage Wait %,Disk mmcblk1 Block Size (Ko),Disk mmcblk1 Read (Ko/s),Disk mmcblk1 Transfers,Disk mmcblk1 Usage (%),Disk mmcblk1 Write (Ko/s),Disk mmcblk1p1 Block Size (Ko),Disk mmcblk1p1 Read (Ko/s),Disk mmcblk1p1 Transfers,Disk mmcblk1p1 Usage (%),Disk mmcblk1p1 Write (Ko/s),Disk mmcblk1p2 Block Size (Ko),Disk mmcblk1p2 Read (Ko/s),Disk mmcblk1p2 Transfers,Disk mmcblk1p2 Usage (%),Disk mmcblk1p2 Write (Ko/s),JFS boot/firmware Usage (%),JFS dev Usage (%),JFS run Usage (%),JFS Usage (%),Memory Active (Mo),Memory Buffers (Mo),Memory Cached (Mo),Memory Free (Mo),Memory Inactive (Mo),Memory Total (Mo),Network eth0 Received (Ko/s),Network eth0 Sent (Ko/s),Network lo Received (Ko/s),Network lo Sent (Ko/s),Network wlan0 Received (Ko/s),Network wlan0 Sent (Ko/s),Network Packet eth0 Received,Network Packet eth0 Sent,Network Packet lo Received,Network Packet lo Sent,Network Packet wlan0 Received,Network Packet wlan0 Sent,Process Execs,Process Forks,Process Switches,Processes Blocked,Processes Runnable,Swap Free (Mo),Swap Usage (Mo)
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:43:47.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.3,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:43:48.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.3,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:43:49.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.3,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:43:50.000,99.8,0.0,0.2,0.0,14.0,0.0,2.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,1.0,27.9,28.0,0.0,0.2,7.7,68.3,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:43:51.000,100.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,68.3,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:43:52.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.3,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:43:53.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.3,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:43:54.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.3,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:43:55.000,99.8,0.0,0.0,0.2,6.7,0.0,6.0,1.0,39.9,0.0,0.0,0.0,0.0,0.0,6.7,0.0,6.0,1.0,39.9,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:43:56.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:43:58.000,100.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:43:59.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:44:00.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:44:01.000,99.8,0.0,0.0,0.2,12.0,0.0,2.0,1.0,23.8,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,23.8,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:02.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:44:03.000,99.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:04.000,100.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:05.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:44:06.000,99.8,0.0,0.0,0.2,12.0,0.0,2.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,23.9,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:07.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:08.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:09.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:44:10.000,99.8,0.2,0.0,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:11.000,100.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,23.9,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:12.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:13.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:44:14.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:15.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:44:16.000,99.8,0.0,0.0,0.2,6.7,0.0,3.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,6.7,0.0,3.0,0.0,19.9,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:17.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:18.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:19.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:20.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.6,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:44:21.000,99.8,0.2,0.0,0.0,12.0,0.0,2.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,23.9,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:22.000,100.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:23.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:44:24.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:25.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.5,7.52534854245881,Denial of Service,nmon,15:44:26.000,99.5,0.0,0.2,0.2,12.0,0.0,2.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,23.9,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:27.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:28.000,100.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:29.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:30.000,100.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,20.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.1,-0.1,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,138.7,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:44:31.000,99.8,0.0,0.0,0.2,4.0,0.0,4.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,15.9,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:32.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:44:33.000,99.8,0.0,0.2,0.0,8.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,8.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:34.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.20000000000000284,7.52534854245881,Denial of Service,nmon,15:44:35.000,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:36.000,100.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,23.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,23.9,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:37.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0,1,0.0,0.0
MHDDoS (UDP),Raspberry Pi 4B 4GB,1,Idle,0.0,7.52534854245881,Denial of Service,nmon,15:44:38.000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.2,7.7,68.4,13.7,145.3,3502.2,112.9,3787.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0,1,0.0,0.0
