Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),CPU Usage (%),GPU Memory Usage (%),GPU Temperature (°C),GPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,8.7,46.0,4.7,2.4,43.0,0.0,63.9,Cryptojacking,Open Hardware Monitor,11:55:03.000,0.1,41.0,42.0,39.0,40.0,4.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.6,46.0,3.9,2.4,0.0,0.0,63.9,Cryptojacking,Open Hardware Monitor,11:55:05.000,0.1,39.0,39.0,38.0,38.0,1.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.5,45.0,2.9,2.4,43.0,0.0,63.4,Cryptojacking,Open Hardware Monitor,11:55:07.000,0.1,39.0,39.0,38.0,38.0,1.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.4,46.0,5.5,2.4,0.0,0.0,63.1,Cryptojacking,Open Hardware Monitor,11:55:09.000,0.1,40.0,46.0,40.0,40.0,2.4
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.0,46.0,4.3,2.4,43.0,0.0,63.2,Cryptojacking,Open Hardware Monitor,11:55:11.000,0.1,40.0,41.0,41.0,40.0,1.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.4,45.0,5.2,2.4,43.0,0.0,58.1,Cryptojacking,Open Hardware Monitor,11:55:13.000,0.0,39.0,39.0,37.0,39.0,1.7
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.3,46.0,4.7,2.4,0.0,0.0,58.1,Cryptojacking,Open Hardware Monitor,11:55:15.000,0.0,39.0,40.0,38.0,38.0,3.2
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.8,45.0,2.8,2.4,44.0,0.0,58.1,Cryptojacking,Open Hardware Monitor,11:55:17.000,0.0,39.0,42.0,37.0,39.0,1.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,46.0,1.3,2.4,0.0,0.0,58.0,Cryptojacking,Open Hardware Monitor,11:55:19.000,0.1,39.0,39.0,38.0,38.0,1.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.1,46.0,5.8,2.4,44.0,0.0,57.9,Cryptojacking,Open Hardware Monitor,11:55:21.000,0.0,43.0,40.0,39.0,38.0,3.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.0,45.0,5.2,2.4,0.0,0.0,57.9,Cryptojacking,Open Hardware Monitor,11:55:23.000,0.0,38.0,40.0,40.0,38.0,2.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.8,46.0,4.3,2.4,44.0,0.0,57.9,Cryptojacking,Open Hardware Monitor,11:55:25.000,0.0,41.0,39.0,38.0,38.0,1.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.2,44.0,5.2,2.4,44.0,0.0,57.9,Cryptojacking,Open Hardware Monitor,11:55:27.000,0.0,40.0,39.0,37.0,38.0,3.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.0,45.0,5.4,2.4,0.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:29.000,0.0,39.0,40.0,38.0,39.0,2.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.0,45.0,2.0,2.4,0.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:31.000,0.1,38.0,39.0,37.0,39.0,1.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.7,45.0,4.1,2.4,44.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:33.000,0.0,40.0,39.0,41.0,42.0,2.5
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.9,45.0,6.4,2.4,0.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:35.000,0.0,39.0,39.0,37.0,39.0,2.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,45.0,2.1,2.4,0.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:37.000,0.1,39.0,39.0,38.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,45.0,1.6,2.4,44.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:39.000,0.1,38.0,39.0,38.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,46.0,0.9,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:41.000,0.1,39.0,39.0,38.0,39.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,46.0,1.0,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:43.000,0.1,38.0,39.0,40.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.3,45.0,5.3,2.4,44.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:45.000,0.0,39.0,38.0,37.0,39.0,3.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.0,45.0,0.5,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:47.000,0.1,38.0,39.0,38.0,39.0,1.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.3,45.0,1.2,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:49.000,0.1,40.0,39.0,37.0,37.0,1.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.6,45.0,4.2,2.4,44.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:51.000,0.0,41.0,39.0,39.0,38.0,2.5
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.0,45.0,5.6,2.4,44.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:53.000,0.0,39.0,40.0,39.0,39.0,2.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.1,45.0,6.1,2.4,0.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:55.000,0.0,40.0,39.0,37.0,39.0,3.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.1,46.0,2.6,2.4,0.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:57.000,0.1,40.0,39.0,38.0,38.0,1.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.5,45.0,7.2,2.4,44.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:55:59.000,0.0,42.0,41.0,40.0,39.0,3.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.8,45.0,0.9,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:01.000,0.1,38.0,40.0,37.0,38.0,0.7
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.0,46.0,0.5,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:03.000,0.1,38.0,39.0,36.0,39.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.0,46.0,5.6,2.4,0.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:05.000,0.0,38.0,40.0,36.0,38.0,2.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.8,45.0,2.9,2.4,0.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:07.000,0.1,38.0,38.0,38.0,38.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.5,46.0,6.4,2.4,44.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:09.000,0.0,42.0,39.0,39.0,38.0,3.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.9,45.0,4.1,2.4,44.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:11.000,0.0,40.0,40.0,39.0,39.0,1.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.2,45.0,3.6,2.4,44.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:13.000,0.0,40.0,39.0,38.0,38.0,2.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,45.0,1.0,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:15.000,0.1,38.0,39.0,38.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.8,46.0,0.4,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:17.000,0.1,38.0,39.0,38.0,38.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.8,45.0,4.9,2.4,44.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:19.000,0.0,39.0,39.0,37.0,39.0,2.7
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.5,46.0,3.1,2.4,0.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:21.000,0.1,40.0,40.0,38.0,39.0,1.6
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.3,45.0,6.0,2.4,44.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:23.000,0.0,40.0,43.0,38.0,40.0,3.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.8,45.0,1.2,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:25.000,0.1,39.0,39.0,37.0,38.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.2,45.0,0.9,2.4,0.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:27.000,0.1,39.0,39.0,37.0,40.0,1.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,45.0,0.8,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:29.000,0.1,37.0,39.0,38.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.2,44.0,2.7,2.4,44.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:31.000,0.0,40.0,42.0,37.0,39.0,2.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,45.0,0.4,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:33.000,0.1,38.0,40.0,37.0,39.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.2,45.0,1.3,2.4,0.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:35.000,0.1,38.0,40.0,36.0,38.0,1.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,44.0,1.3,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:37.000,0.1,38.0,39.0,37.0,38.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.0,44.0,1.6,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:39.000,0.1,39.0,39.0,37.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.6,45.0,1.7,2.4,43.0,0.0,57.7,Cryptojacking,Open Hardware Monitor,11:56:41.000,0.1,39.0,39.0,37.0,39.0,1.5
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.1,46.0,4.7,2.4,43.0,0.0,57.7,Cryptojacking,Open Hardware Monitor,11:56:43.000,0.0,39.0,39.0,38.0,36.0,2.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,44.0,0.8,2.4,43.0,0.0,57.7,Cryptojacking,Open Hardware Monitor,11:56:45.000,0.1,38.0,39.0,37.0,38.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.3,45.0,1.3,2.4,0.0,0.0,57.7,Cryptojacking,Open Hardware Monitor,11:56:47.000,0.1,39.0,38.0,37.0,38.0,1.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.7,45.0,1.7,2.4,0.0,0.0,57.7,Cryptojacking,Open Hardware Monitor,11:56:49.000,0.1,39.0,38.0,37.0,38.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.8,45.0,7.2,2.4,43.0,0.0,57.8,Cryptojacking,Open Hardware Monitor,11:56:51.000,0.0,42.0,39.0,39.0,38.0,3.4
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.0,44.0,0.7,2.4,43.0,0.0,57.7,Cryptojacking,Open Hardware Monitor,11:56:53.000,0.1,38.0,39.0,38.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.9,45.0,5.2,2.4,43.0,0.0,57.7,Cryptojacking,Open Hardware Monitor,11:56:55.000,0.0,40.0,40.0,37.0,38.0,2.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.2,44.0,4.6,2.4,0.0,0.0,57.7,Cryptojacking,Open Hardware Monitor,11:56:57.000,0.0,39.0,40.0,39.0,38.0,3.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.3,45.0,2.5,2.4,0.0,0.0,57.7,Cryptojacking,Open Hardware Monitor,11:56:59.000,0.1,38.0,39.0,37.0,39.0,1.4
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.5,44.0,8.2,2.4,44.0,0.0,57.7,Cryptojacking,Open Hardware Monitor,11:57:02.000,0.0,38.0,40.0,37.0,38.0,3.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.0,44.0,5.7,2.4,0.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:04.000,0.0,39.0,38.0,37.0,38.0,2.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,45.0,6.4,2.4,0.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:06.000,0.1,40.0,39.0,39.0,38.0,1.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.0,45.0,1.3,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:08.000,0.1,38.0,39.0,37.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,44.0,1.2,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:10.000,0.1,38.0,38.0,37.0,38.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.4,45.0,5.9,2.4,0.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:12.000,0.1,38.0,40.0,37.0,38.0,1.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.1,44.0,0.7,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:14.000,0.1,39.0,40.0,38.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.8,45.0,0.8,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:16.000,0.1,38.0,39.0,38.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.7,45.0,0.0,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:18.000,0.1,38.0,39.0,37.0,39.0,0.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.7,46.0,0.7,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:20.000,0.1,38.0,39.0,38.0,38.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.3,45.0,5.5,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:22.000,0.0,38.0,39.0,37.0,38.0,3.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,44.0,0.9,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:24.000,0.1,39.0,39.0,37.0,36.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.0,45.0,7.1,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:26.000,0.0,40.0,41.0,38.0,39.0,2.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.7,44.0,2.4,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:28.000,0.0,39.0,42.0,38.0,39.0,1.7
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.8,44.0,0.9,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:30.000,0.1,38.0,38.0,37.0,36.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.0,44.0,1.2,2.4,42.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:32.000,0.1,38.0,39.0,37.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.8,44.0,0.7,2.4,42.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:34.000,0.1,38.0,38.0,37.0,38.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.8,45.0,1.3,2.4,42.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:36.000,0.1,38.0,38.0,37.0,38.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.8,45.0,1.2,2.4,42.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:38.000,0.1,38.0,38.0,37.0,37.0,0.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.1,44.0,2.2,2.4,0.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:57:40.000,0.1,38.0,38.0,37.0,38.0,1.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.3,44.0,2.2,2.4,0.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:57:42.000,0.1,39.0,38.0,37.0,39.0,1.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.1,45.0,1.4,2.4,43.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:57:44.000,0.1,38.0,38.0,37.0,38.0,1.2
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,44.0,0.9,2.4,42.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:57:46.000,0.1,38.0,38.0,37.0,38.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.1,44.0,5.7,2.4,43.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:57:48.000,0.0,38.0,38.0,37.0,38.0,3.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.8,44.0,0.3,2.4,42.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:57:50.000,0.1,38.0,38.0,37.0,38.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.2,43.0,0.9,2.4,42.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:57:52.000,0.1,38.0,38.0,37.0,38.0,1.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.9,45.0,5.1,2.4,43.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:57:54.000,0.0,41.0,39.0,39.0,39.0,2.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.7,45.0,6.1,2.4,43.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:57:56.000,0.0,39.0,41.0,37.0,38.0,2.6
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.4,44.0,5.7,2.4,43.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:57:58.000,0.0,38.0,39.0,37.0,39.0,3.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.4,44.0,6.1,2.4,0.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:58:00.000,0.0,40.0,39.0,38.0,38.0,3.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.6,44.0,5.1,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:02.000,0.0,40.0,42.0,37.0,39.0,2.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.0,45.0,6.3,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:04.000,0.0,39.0,39.0,37.0,39.0,2.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.9,45.0,4.8,2.4,0.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:58:06.000,0.0,39.0,39.0,37.0,38.0,2.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.7,44.0,1.4,2.4,0.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:58:08.000,0.1,38.0,38.0,37.0,36.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.2,45.0,6.7,2.4,43.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:58:10.000,0.0,38.0,39.0,37.0,39.0,3.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.2,45.0,7.2,2.4,0.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:58:12.000,0.0,39.0,39.0,37.0,38.0,3.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,45.0,3.0,2.4,0.0,0.0,57.5,Cryptojacking,Open Hardware Monitor,11:58:14.000,0.1,39.0,38.0,37.0,39.0,1.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.5,44.0,6.5,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:16.000,0.0,38.0,39.0,37.0,38.0,3.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.0,44.0,6.4,2.4,0.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:18.000,0.0,38.0,39.0,38.0,38.0,2.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.0,45.0,2.0,2.4,0.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:20.000,0.1,38.0,38.0,37.0,38.0,1.2
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.6,45.0,5.6,2.4,44.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:22.000,0.0,38.0,39.0,38.0,38.0,3.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.9,45.0,6.3,2.4,0.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:24.000,0.0,39.0,39.0,37.0,38.0,2.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.7,44.0,1.9,2.4,0.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:26.000,0.1,40.0,38.0,37.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.1,44.0,5.6,2.4,44.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:28.000,0.0,38.0,39.0,37.0,39.0,3.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.0,44.0,5.8,2.4,0.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:30.000,0.0,39.0,39.0,38.0,38.0,2.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.0,44.0,1.7,2.4,0.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:32.000,0.1,39.0,39.0,37.0,38.0,1.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.2,45.0,6.5,2.4,44.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:34.000,0.0,39.0,39.0,37.0,38.0,3.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.7,45.0,5.3,2.4,44.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:36.000,0.0,38.0,38.0,37.0,38.0,2.7
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,45.0,1.8,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:38.000,0.1,38.0,40.0,38.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.8,44.0,1.0,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:40.000,0.1,39.0,39.0,36.0,38.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.0,44.0,1.7,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:42.000,0.1,38.0,38.0,36.0,39.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.9,44.0,0.8,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:44.000,0.1,38.0,39.0,37.0,36.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.8,44.0,0.5,2.4,42.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:46.000,0.1,38.0,38.0,37.0,36.0,0.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.3,44.0,6.1,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:48.000,0.0,41.0,41.0,37.0,38.0,3.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.6,43.0,2.0,2.4,0.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:50.000,0.1,39.0,39.0,38.0,38.0,0.8
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.1,44.0,6.2,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:52.000,0.0,41.0,41.0,38.0,39.0,2.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.3,44.0,5.1,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:54.000,0.0,37.0,42.0,36.0,40.0,2.2
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.3,44.0,4.8,2.4,0.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:56.000,0.0,38.0,39.0,38.0,38.0,3.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,3.8,46.0,2.3,2.4,0.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:58:58.000,0.1,37.0,38.0,37.0,38.0,1.0
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.1,45.0,6.3,2.4,44.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:59:00.000,0.0,42.0,40.0,39.0,39.0,2.9
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,6.6,45.0,6.5,2.4,44.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:59:02.000,0.0,41.0,43.0,37.0,38.0,3.3
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,5.1,45.0,4.3,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:59:04.000,0.0,38.0,38.0,38.0,38.0,2.1
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.2,45.0,0.4,2.4,43.0,0.0,57.6,Cryptojacking,Open Hardware Monitor,11:59:06.000,0.0,40.0,39.0,39.0,38.0,1.2
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,12.0,46.0,8.4,2.4,43.0,0.0,56.8,Cryptojacking,Open Hardware Monitor,11:59:08.000,0.2,42.0,43.0,44.0,40.0,7.4
WildRig Multi (GPU),HP Victus 16-d0417nf,1,Idle,4.5,46.0,0.9,2.4,43.0,0.0,56.8,Cryptojacking,Open Hardware Monitor,11:59:10.000,0.1,38.0,39.0,37.0,38.0,1.3
