Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),CPU Usage (%),GPU Memory Usage (%),GPU Temperature (°C),GPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,21.5,79.0,11.5,66.9,54.0,0.0,73.2,Cryptojacking,Open Hardware Monitor,16:15:16.000,0.0,53.0,77.0,52.0,59.0,16.4
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,28.9,75.0,16.3,66.9,54.0,0.0,73.2,Cryptojacking,Open Hardware Monitor,16:15:18.000,0.1,61.0,73.0,54.0,58.0,23.6
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,28.6,79.0,13.8,66.9,54.0,0.0,73.3,Cryptojacking,Open Hardware Monitor,16:15:20.000,0.1,69.0,79.0,56.0,66.0,23.4
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,32.1,92.0,24.0,66.9,54.0,0.0,73.2,Cryptojacking,Open Hardware Monitor,16:15:22.000,0.1,62.0,77.0,66.0,91.0,26.8
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,35.9,81.0,19.5,66.9,54.0,0.0,73.2,Cryptojacking,Open Hardware Monitor,16:15:24.000,0.0,69.0,79.0,59.0,61.0,30.9
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,23.1,67.0,11.5,66.9,54.0,0.0,73.3,Cryptojacking,Open Hardware Monitor,16:15:26.000,0.1,69.0,66.0,67.0,56.0,17.7
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,25.5,75.0,13.4,66.9,54.0,0.0,73.1,Cryptojacking,Open Hardware Monitor,16:15:28.000,0.0,66.0,76.0,65.0,59.0,19.9
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,24.1,76.0,11.5,66.9,54.0,0.0,73.1,Cryptojacking,Open Hardware Monitor,16:15:30.000,0.1,72.0,75.0,56.0,58.0,19.0
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,26.1,68.0,10.6,66.9,54.0,0.0,73.0,Cryptojacking,Open Hardware Monitor,16:15:32.000,0.0,68.0,60.0,59.0,56.0,21.2
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,23.0,76.0,11.7,66.9,54.0,0.0,73.2,Cryptojacking,Open Hardware Monitor,16:15:34.000,0.0,65.0,73.0,54.0,56.0,17.7
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,21.9,77.0,11.1,66.9,54.0,0.0,73.0,Cryptojacking,Open Hardware Monitor,16:15:36.000,0.0,65.0,77.0,54.0,59.0,16.4
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,24.6,76.0,10.6,66.9,54.0,0.0,73.1,Cryptojacking,Open Hardware Monitor,16:15:38.000,0.0,76.0,57.0,60.0,52.0,19.6
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,27.6,73.0,11.3,66.9,54.0,0.0,73.1,Cryptojacking,Open Hardware Monitor,16:15:40.000,0.0,69.0,73.0,54.0,58.0,23.7
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,24.6,81.0,12.0,66.9,54.0,0.0,73.1,Cryptojacking,Open Hardware Monitor,16:15:42.000,0.0,67.0,80.0,54.0,58.0,19.4
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,22.9,74.0,10.8,66.9,54.0,0.0,73.1,Cryptojacking,Open Hardware Monitor,16:15:44.000,0.0,74.0,56.0,55.0,56.0,18.1
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,22.4,73.0,9.9,66.9,54.0,0.0,73.1,Cryptojacking,Open Hardware Monitor,16:15:46.000,0.0,69.0,71.0,56.0,57.0,17.0
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,24.2,69.0,11.6,66.9,54.0,0.0,73.1,Cryptojacking,Open Hardware Monitor,16:15:48.000,0.0,67.0,77.0,56.0,57.0,18.7
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,22.8,88.0,10.7,66.9,54.0,0.0,73.0,Cryptojacking,Open Hardware Monitor,16:15:50.000,0.0,60.0,88.0,53.0,63.0,17.6
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,33.6,76.0,19.0,66.9,54.0,0.0,73.1,Cryptojacking,Open Hardware Monitor,16:15:52.000,0.0,69.0,73.0,71.0,59.0,28.0
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,32.2,91.0,19.7,66.9,54.0,0.0,73.2,Cryptojacking,Open Hardware Monitor,16:15:54.000,0.0,77.0,88.0,59.0,63.0,27.2
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,17.5,64.0,11.8,66.9,54.0,0.0,73.5,Cryptojacking,Open Hardware Monitor,16:15:56.000,0.1,63.0,64.0,57.0,54.0,13.1
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,6.4,57.0,7.3,66.9,54.0,0.0,73.4,Cryptojacking,Open Hardware Monitor,16:15:58.000,0.1,49.0,53.0,55.0,49.0,2.8
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,6.1,55.0,4.7,66.9,53.0,0.0,73.3,Cryptojacking,Open Hardware Monitor,16:16:00.000,0.1,49.0,51.0,51.0,50.0,2.9
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,7.6,63.0,8.9,66.9,53.0,0.0,73.4,Cryptojacking,Open Hardware Monitor,16:16:03.000,0.1,49.0,52.0,48.0,50.0,3.8
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,17.7,66.0,5.2,66.9,53.0,0.0,73.5,Cryptojacking,Open Hardware Monitor,16:16:05.000,0.2,50.0,53.0,49.0,50.0,13.2
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,11.3,55.0,7.7,66.9,53.0,0.0,73.5,Cryptojacking,Open Hardware Monitor,16:16:07.000,0.3,48.0,50.0,47.0,48.0,7.3
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,8.8,55.0,4.8,66.9,53.0,0.0,73.5,Cryptojacking,Open Hardware Monitor,16:16:09.000,0.2,46.0,49.0,48.0,48.0,4.6
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,9.1,53.0,8.7,66.9,52.0,0.0,73.4,Cryptojacking,Open Hardware Monitor,16:16:11.000,0.1,47.0,47.0,47.0,47.0,5.5
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,9.4,55.0,6.1,66.9,52.0,0.0,73.3,Cryptojacking,Open Hardware Monitor,16:16:13.000,0.3,47.0,50.0,47.0,48.0,5.6
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,7.9,57.0,7.1,66.9,52.0,0.0,73.3,Cryptojacking,Open Hardware Monitor,16:16:15.000,0.1,54.0,57.0,47.0,51.0,4.1
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,7.9,53.0,5.8,66.9,52.0,0.0,73.3,Cryptojacking,Open Hardware Monitor,16:16:17.000,0.2,48.0,50.0,46.0,48.0,4.3
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,20.5,78.0,20.4,66.9,52.0,0.0,73.4,Cryptojacking,Open Hardware Monitor,16:16:19.000,0.1,54.0,80.0,49.0,58.0,16.0
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,21.0,68.0,15.2,66.9,52.0,0.0,73.3,Cryptojacking,Open Hardware Monitor,16:16:21.000,0.1,55.0,65.0,53.0,52.0,16.7
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,20.8,80.0,11.2,66.9,52.0,0.0,73.3,Cryptojacking,Open Hardware Monitor,16:16:23.000,0.0,60.0,80.0,49.0,58.0,16.4
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,25.6,69.0,13.1,66.9,52.0,0.0,73.6,Cryptojacking,Open Hardware Monitor,16:16:25.000,0.2,69.0,63.0,54.0,54.0,20.8
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,24.1,80.0,16.3,66.9,52.0,0.0,73.5,Cryptojacking,Open Hardware Monitor,16:16:27.000,0.1,59.0,83.0,56.0,59.0,19.4
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,24.5,83.0,15.2,66.9,52.0,0.0,73.7,Cryptojacking,Open Hardware Monitor,16:16:29.000,0.1,48.0,80.0,50.0,58.0,19.7
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,46.1,64.0,41.3,66.9,53.0,0.0,73.3,Cryptojacking,Open Hardware Monitor,16:16:31.000,1.9,54.0,62.0,59.0,61.0,38.7
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,29.6,72.0,15.1,66.9,53.0,0.0,73.4,Cryptojacking,Open Hardware Monitor,16:16:33.000,0.2,69.0,72.0,54.0,56.0,24.6
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,24.0,76.0,13.3,66.9,53.0,0.0,73.3,Cryptojacking,Open Hardware Monitor,16:16:35.000,0.5,76.0,51.0,56.0,50.0,19.2
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,25.1,71.0,12.4,66.9,53.0,0.0,73.3,Cryptojacking,Open Hardware Monitor,16:16:37.000,0.1,66.0,66.0,53.0,55.0,20.8
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,22.0,75.0,11.7,66.9,53.0,0.0,73.2,Cryptojacking,Open Hardware Monitor,16:16:39.000,0.0,54.0,75.0,50.0,54.0,17.6
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,27.3,70.0,26.0,66.9,53.0,0.0,73.2,Cryptojacking,Open Hardware Monitor,16:16:41.000,0.3,72.0,57.0,56.0,52.0,22.6
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,28.2,80.0,18.2,66.9,53.0,0.0,73.2,Cryptojacking,Open Hardware Monitor,16:16:43.000,0.5,59.0,80.0,52.0,58.0,23.0
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,23.3,79.0,14.3,66.9,53.0,0.0,73.2,Cryptojacking,Open Hardware Monitor,16:16:45.000,0.0,58.0,79.0,50.0,58.0,18.8
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,23.4,83.0,10.9,66.9,53.0,0.0,73.1,Cryptojacking,Open Hardware Monitor,16:16:47.000,0.0,55.0,81.0,52.0,57.0,19.1
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,22.3,80.0,11.7,66.9,53.0,0.0,72.9,Cryptojacking,Open Hardware Monitor,16:16:49.000,0.0,59.0,80.0,52.0,57.0,17.8
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,23.4,78.0,13.0,66.9,53.0,0.0,72.9,Cryptojacking,Open Hardware Monitor,16:16:51.000,0.1,49.0,75.0,59.0,57.0,18.8
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,23.3,73.0,12.6,66.9,53.0,0.0,72.9,Cryptojacking,Open Hardware Monitor,16:16:53.000,0.0,63.0,75.0,55.0,57.0,18.6
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,29.0,80.0,20.7,66.9,53.0,0.0,72.9,Cryptojacking,Open Hardware Monitor,16:16:55.000,0.3,65.0,76.0,61.0,79.0,23.9
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,20.2,55.0,10.7,66.9,53.0,0.0,72.9,Cryptojacking,Open Hardware Monitor,16:16:57.000,0.1,48.0,51.0,50.0,52.0,15.7
miniZ (GPU),HP Victus 16-d0417nf,1,Attack,24.0,76.0,15.2,66.9,53.0,0.0,72.9,Cryptojacking,Open Hardware Monitor,16:16:59.000,0.3,60.0,77.0,52.0,58.0,19.2
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,24.8,67.0,14.4,66.9,53.0,0.0,72.9,Cryptojacking,Open Hardware Monitor,16:17:01.000,0.0,60.0,63.0,59.0,57.0,20.4
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,25.0,79.0,16.7,66.9,53.0,0.0,72.9,Cryptojacking,Open Hardware Monitor,16:17:03.000,0.2,62.0,77.0,50.0,58.0,20.2
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,22.2,78.0,12.5,66.9,53.0,0.0,72.9,Cryptojacking,Open Hardware Monitor,16:17:05.000,0.0,61.0,79.0,52.0,57.0,17.7
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,22.0,70.0,12.4,66.9,53.0,0.0,72.9,Cryptojacking,Open Hardware Monitor,16:17:07.000,0.1,66.0,70.0,53.0,55.0,17.7
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,24.9,71.0,12.9,66.9,53.0,0.0,72.9,Cryptojacking,Open Hardware Monitor,16:17:09.000,0.1,58.0,61.0,71.0,55.0,20.4
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,20.9,72.0,12.0,66.9,53.0,0.0,72.9,Cryptojacking,Open Hardware Monitor,16:17:11.000,0.0,61.0,72.0,58.0,56.0,16.6
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,23.8,74.0,15.0,66.9,53.0,0.0,73.0,Cryptojacking,Open Hardware Monitor,16:17:13.000,0.2,74.0,70.0,56.0,54.0,19.3
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,28.4,73.0,16.3,66.9,53.0,0.0,73.1,Cryptojacking,Open Hardware Monitor,16:17:15.000,0.6,73.0,73.0,62.0,57.0,23.5
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,22.4,68.0,13.1,66.9,53.0,0.0,73.0,Cryptojacking,Open Hardware Monitor,16:17:17.000,0.1,54.0,66.0,58.0,55.0,18.1
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,21.9,73.0,11.5,66.9,53.0,0.0,73.0,Cryptojacking,Open Hardware Monitor,16:17:19.000,0.1,60.0,72.0,54.0,57.0,17.4
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,23.0,83.0,12.9,66.9,53.0,0.0,73.0,Cryptojacking,Open Hardware Monitor,16:17:21.000,0.0,74.0,83.0,56.0,57.0,18.6
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,26.1,69.0,18.6,2.4,0.0,0.0,62.8,Cryptojacking,Open Hardware Monitor,16:17:23.000,0.1,51.0,61.0,52.0,67.0,21.9
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,28.2,72.0,20.5,2.4,0.0,0.0,62.8,Cryptojacking,Open Hardware Monitor,16:17:25.000,0.2,68.0,73.0,72.0,58.0,23.3
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,28.2,72.0,19.0,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,16:17:27.000,0.0,66.0,60.0,72.0,57.0,23.6
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,27.8,74.0,23.6,2.4,0.0,0.0,62.8,Cryptojacking,Open Hardware Monitor,16:17:29.000,0.3,56.0,69.0,74.0,56.0,22.6
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,31.0,75.0,18.6,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,16:17:31.000,0.0,72.0,55.0,59.0,52.0,26.5
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,25.3,81.0,16.9,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,16:17:33.000,0.0,75.0,81.0,56.0,57.0,20.9
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,26.2,68.0,19.1,2.4,0.0,0.0,62.8,Cryptojacking,Open Hardware Monitor,16:17:35.000,0.2,70.0,64.0,62.0,67.0,21.6
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,28.3,79.0,16.1,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,16:17:37.000,0.0,79.0,73.0,59.0,56.0,23.9
miniZ (GPU),HP Victus 16-d0417nf,1,Recovery,24.3,77.0,18.0,2.4,0.0,0.0,62.8,Cryptojacking,Open Hardware Monitor,16:17:39.000,0.0,74.0,68.0,61.0,56.0,20.1
