Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),CPU Usage (%),GPU Memory Usage (%),GPU Temperature (°C),GPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,15.7,68.0,6.0,2.4,0.0,0.0,62.8,Cryptojacking,Open Hardware Monitor,19:59:31.000,0.1,68.0,55.0,59.0,55.0,11.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,12.4,68.0,4.9,2.4,0.0,0.0,62.8,Cryptojacking,Open Hardware Monitor,19:59:33.000,0.1,54.0,53.0,54.0,54.0,8.1
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.1,59.0,5.7,2.4,0.0,0.0,62.8,Cryptojacking,Open Hardware Monitor,19:59:35.000,0.1,54.0,55.0,55.0,55.0,9.7
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,58.0,5.5,2.4,0.0,0.0,62.8,Cryptojacking,Open Hardware Monitor,19:59:37.000,0.0,54.0,54.0,54.0,53.0,9.9
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.7,68.0,6.1,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,19:59:39.000,0.0,68.0,55.0,59.0,55.0,10.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,59.0,5.7,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,19:59:41.000,0.1,54.0,55.0,53.0,54.0,10.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.6,59.0,5.3,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,19:59:43.000,0.0,53.0,54.0,53.0,52.0,10.2
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,59.0,4.4,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,19:59:45.000,0.0,54.0,54.0,54.0,52.0,11.0
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,59.0,5.6,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,19:59:47.000,0.1,53.0,54.0,53.0,52.0,9.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,61.0,5.3,2.4,58.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,19:59:49.000,0.1,61.0,57.0,56.0,55.0,9.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.8,67.0,4.9,2.4,58.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,19:59:51.000,0.1,69.0,60.0,59.0,55.0,9.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,10.4,58.0,3.5,2.4,57.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,19:59:53.000,0.1,50.0,53.0,52.0,51.0,6.2
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,6.4,57.0,2.1,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,19:59:55.000,0.1,51.0,53.0,50.0,52.0,2.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,57.0,4.3,2.4,58.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,19:59:57.000,0.1,51.0,53.0,51.0,52.0,9.4
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.7,57.0,4.6,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,20:00:00.000,0.1,51.0,53.0,52.0,51.0,10.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,5.7,57.0,1.6,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,20:00:02.000,0.1,50.0,51.0,50.0,51.0,1.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,11.6,58.0,5.9,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,20:00:04.000,0.1,51.0,53.0,50.0,52.0,7.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,6.7,58.0,1.1,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,20:00:06.000,0.1,51.0,50.0,51.0,51.0,2.6
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,12.3,57.0,4.5,2.4,57.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,20:00:08.000,0.1,52.0,53.0,51.0,51.0,8.0
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,6.9,57.0,0.7,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,20:00:10.000,0.2,51.0,52.0,51.0,51.0,2.1
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,7.0,57.0,2.6,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,20:00:12.000,0.1,50.0,53.0,52.0,50.0,3.0
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,5.6,57.0,1.7,2.4,0.0,0.0,62.7,Cryptojacking,Open Hardware Monitor,20:00:14.000,0.1,49.0,51.0,50.0,50.0,1.7
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,6.3,57.0,0.9,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,20:00:16.000,0.1,52.0,51.0,52.0,50.0,2.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,5.8,57.0,0.4,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,20:00:18.000,0.1,51.0,52.0,50.0,51.0,1.9
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,5.6,57.0,1.0,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,20:00:20.000,0.1,52.0,52.0,50.0,49.0,1.7
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,6.2,57.0,0.9,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,20:00:22.000,0.1,51.0,53.0,50.0,50.0,2.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,65.0,6.6,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,20:00:24.000,0.1,65.0,57.0,54.0,52.0,9.6
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.6,60.0,6.1,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,20:00:26.000,0.1,63.0,57.0,54.0,51.0,9.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.3,74.0,5.2,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,20:00:28.000,0.1,74.0,56.0,59.0,51.0,10.0
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,72.0,5.4,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,20:00:30.000,0.1,72.0,55.0,56.0,52.0,10.2
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.3,57.0,5.8,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,20:00:32.000,0.1,55.0,52.0,50.0,50.0,10.1
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.0,64.0,5.6,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,20:00:34.000,0.1,50.0,50.0,50.0,50.0,9.7
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,56.0,6.8,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,20:00:36.000,0.0,55.0,50.0,52.0,51.0,10.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.4,62.0,5.5,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:00:38.000,0.0,62.0,50.0,55.0,51.0,9.1
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.3,68.0,5.9,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:00:40.000,0.1,49.0,68.0,49.0,52.0,9.0
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.6,62.0,6.5,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:00:42.000,0.0,62.0,51.0,52.0,50.0,9.2
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,56.0,5.9,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:00:44.000,0.1,54.0,51.0,53.0,49.0,10.0
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.3,59.0,5.6,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:00:46.000,0.1,51.0,51.0,64.0,49.0,10.1
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.1,62.0,5.3,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:00:48.000,0.0,62.0,51.0,52.0,50.0,9.0
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.1,57.0,5.1,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:00:50.000,0.0,51.0,52.0,50.0,50.0,8.9
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.0,57.0,6.4,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,20:00:52.000,0.1,49.0,50.0,49.0,50.0,9.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.8,60.0,5.7,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:00:54.000,0.1,53.0,52.0,64.0,50.0,9.6
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.5,56.0,5.0,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,20:00:56.000,0.1,54.0,51.0,50.0,50.0,10.2
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,64.0,6.3,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,20:00:58.000,0.0,51.0,64.0,51.0,52.0,10.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,63.0,5.8,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:01:00.000,0.0,63.0,50.0,54.0,50.0,9.9
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.8,56.0,5.2,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:01:02.000,0.0,50.0,52.0,49.0,50.0,9.4
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,12.8,58.0,6.0,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,20:01:04.000,0.0,49.0,62.0,49.0,51.0,8.6
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,12.3,55.0,5.1,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:01:06.000,0.1,49.0,50.0,49.0,49.0,8.1
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.8,63.0,4.4,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:01:08.000,0.1,53.0,63.0,49.0,51.0,9.6
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.6,56.0,5.1,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:01:10.000,0.0,49.0,51.0,56.0,49.0,10.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.8,62.0,5.9,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:01:12.000,0.0,62.0,51.0,52.0,49.0,10.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,12.6,66.0,4.2,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:01:14.000,0.0,49.0,66.0,50.0,52.0,8.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,62.0,5.4,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:01:16.000,0.1,61.0,51.0,52.0,50.0,9.6
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,12.8,62.0,5.4,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:01:18.000,0.0,62.0,51.0,53.0,49.0,8.7
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,55.0,5.3,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:01:20.000,0.0,55.0,50.0,52.0,50.0,10.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.9,55.0,5.7,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,20:01:22.000,0.1,49.0,51.0,49.0,50.0,10.4
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,24.4,85.0,10.1,2.4,0.0,0.0,62.4,Cryptojacking,Open Hardware Monitor,20:01:24.000,0.0,52.0,85.0,50.0,57.0,19.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,16.5,80.0,5.5,2.4,0.0,0.0,62.6,Cryptojacking,Open Hardware Monitor,20:01:26.000,0.0,67.0,69.0,56.0,51.0,12.1
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,65.0,6.0,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,20:01:28.000,0.1,65.0,51.0,52.0,50.0,10.9
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,13.6,56.0,5.4,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,20:01:30.000,0.0,50.0,50.0,49.0,50.0,9.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,15.4,62.0,5.6,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,20:01:32.000,0.1,62.0,52.0,53.0,49.0,10.9
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,62.0,5.8,2.4,0.0,0.0,62.5,Cryptojacking,Open Hardware Monitor,20:01:34.000,0.1,62.0,51.0,54.0,50.0,10.0
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,15.6,73.0,5.8,2.4,0.0,0.0,62.2,Cryptojacking,Open Hardware Monitor,20:01:36.000,0.0,73.0,68.0,56.0,54.0,11.2
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.6,62.0,6.5,2.4,0.0,0.0,61.9,Cryptojacking,Open Hardware Monitor,20:01:38.000,0.0,62.0,52.0,52.0,50.0,10.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,16.0,66.0,7.5,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:01:40.000,0.0,50.0,66.0,50.0,52.0,11.7
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,15.4,56.0,5.6,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:01:42.000,0.0,50.0,52.0,50.0,50.0,11.0
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,17.2,56.0,6.4,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:01:44.000,0.1,49.0,54.0,49.0,50.0,12.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,18.2,55.0,6.3,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:01:46.000,0.0,49.0,51.0,49.0,50.0,13.7
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,19.4,56.0,7.6,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:01:48.000,0.1,49.0,52.0,49.0,49.0,14.9
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,16.4,62.0,7.4,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:01:50.000,0.1,62.0,51.0,53.0,49.0,11.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,18.3,63.0,8.7,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:01:52.000,0.0,51.0,54.0,52.0,51.0,13.9
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,19.8,56.0,7.0,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:01:54.000,0.0,50.0,52.0,52.0,51.0,15.2
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,19.9,56.0,8.2,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:01:56.000,0.0,50.0,51.0,49.0,51.0,15.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,20.2,61.0,7.7,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:01:58.000,0.0,62.0,56.0,52.0,51.0,15.6
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,19.4,66.0,7.9,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:00.000,0.0,50.0,66.0,51.0,52.0,14.7
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,22.5,56.0,8.3,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:02:02.000,0.0,49.0,51.0,50.0,51.0,17.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,23.1,56.0,10.4,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:04.000,0.0,50.0,53.0,52.0,51.0,18.7
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,22.6,77.0,9.6,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:06.000,0.0,79.0,55.0,60.0,52.0,17.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,23.6,76.0,9.5,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:08.000,0.0,54.0,78.0,53.0,55.0,19.1
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,23.9,79.0,8.5,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:10.000,0.0,54.0,80.0,52.0,56.0,19.2
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,22.9,72.0,8.2,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:02:12.000,0.0,72.0,53.0,59.0,51.0,18.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,21.2,75.0,8.6,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:02:14.000,0.0,56.0,57.0,75.0,54.0,16.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,20.2,65.0,8.2,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:02:16.000,0.0,70.0,57.0,65.0,54.0,15.6
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,19.4,72.0,7.0,2.4,55.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:02:18.000,0.0,72.0,68.0,56.0,54.0,15.0
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,21.9,76.0,8.3,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:02:20.000,0.0,76.0,61.0,56.0,55.0,17.4
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,19.3,76.0,6.8,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:02:22.000,0.0,55.0,68.0,76.0,54.0,14.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,17.8,76.0,6.6,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:24.000,0.0,51.0,79.0,51.0,54.0,13.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,16.9,81.0,6.9,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:02:26.000,0.0,50.0,85.0,50.0,56.0,12.6
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,16.7,81.0,5.6,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:02:28.000,0.0,51.0,81.0,50.0,55.0,12.0
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,56.0,5.9,2.4,0.0,0.0,61.9,Cryptojacking,Open Hardware Monitor,20:02:30.000,0.0,49.0,52.0,50.0,50.0,10.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.3,56.0,6.1,2.4,0.0,0.0,61.7,Cryptojacking,Open Hardware Monitor,20:02:32.000,0.0,50.0,51.0,49.0,49.0,9.9
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,12.9,56.0,5.1,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:34.000,0.0,50.0,52.0,52.0,50.0,8.7
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,15.0,55.0,5.8,2.4,55.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:36.000,0.0,50.0,52.0,52.0,50.0,10.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,7.5,55.0,2.3,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:38.000,0.1,49.0,50.0,49.0,48.0,3.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,14.1,65.0,5.8,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:40.000,0.0,65.0,51.0,53.0,50.0,9.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,15.6,61.0,6.0,2.4,55.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:42.000,0.1,62.0,51.0,56.0,49.0,11.0
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,16.2,63.0,7.5,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:44.000,0.1,63.0,51.0,54.0,49.0,11.7
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,15.9,55.0,6.9,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:46.000,0.0,49.0,50.0,50.0,49.0,11.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,17.0,61.0,7.8,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:48.000,0.1,61.0,51.0,54.0,49.0,12.4
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,17.3,55.0,8.8,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:50.000,0.0,49.0,50.0,50.0,50.0,12.9
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,20.3,55.0,9.3,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:53.000,0.1,50.0,50.0,50.0,50.0,15.7
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,19.9,55.0,8.9,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:55.000,0.0,48.0,50.0,52.0,50.0,15.4
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,20.3,55.0,9.0,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:57.000,0.0,50.0,52.0,50.0,49.0,15.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,20.8,56.0,8.2,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:02:59.000,0.0,50.0,53.0,49.0,50.0,16.3
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,20.3,56.0,10.5,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:03:01.000,0.0,50.0,51.0,50.0,50.0,15.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,22.8,56.0,10.5,2.4,0.0,0.0,61.8,Cryptojacking,Open Hardware Monitor,20:03:03.000,0.0,49.0,52.0,50.0,51.0,18.4
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,28.4,56.0,14.1,2.4,0.0,0.0,62.2,Cryptojacking,Open Hardware Monitor,20:03:05.000,0.0,51.0,50.0,50.0,50.0,23.2
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,22.7,57.0,8.9,2.4,0.0,0.0,62.2,Cryptojacking,Open Hardware Monitor,20:03:07.000,0.0,50.0,52.0,50.0,50.0,18.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,24.5,60.0,9.6,2.4,0.0,0.0,62.0,Cryptojacking,Open Hardware Monitor,20:03:09.000,0.0,60.0,55.0,53.0,52.0,19.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,24.7,55.0,10.0,2.4,0.0,0.0,62.0,Cryptojacking,Open Hardware Monitor,20:03:11.000,0.0,50.0,53.0,51.0,51.0,19.8
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,22.8,64.0,9.3,2.4,0.0,0.0,62.0,Cryptojacking,Open Hardware Monitor,20:03:13.000,0.0,55.0,64.0,53.0,54.0,17.9
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,27.1,74.0,9.8,2.4,0.0,0.0,62.2,Cryptojacking,Open Hardware Monitor,20:03:15.000,0.0,74.0,70.0,56.0,56.0,22.5
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,25.9,81.0,7.9,2.4,0.0,0.0,62.1,Cryptojacking,Open Hardware Monitor,20:03:17.000,0.0,61.0,81.0,52.0,57.0,21.1
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,24.2,74.0,7.7,2.4,0.0,0.0,62.0,Cryptojacking,Open Hardware Monitor,20:03:19.000,0.0,74.0,54.0,57.0,52.0,19.4
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,24.2,73.0,8.4,2.4,0.0,0.0,62.2,Cryptojacking,Open Hardware Monitor,20:03:21.000,0.0,62.0,73.0,57.0,57.0,19.2
NiceHash (GPU),HP Victus 16-d0417nf,1,Recovery,24.1,69.0,6.7,2.4,0.0,0.0,62.2,Cryptojacking,Open Hardware Monitor,20:03:23.000,0.0,69.0,62.0,57.0,53.0,19.4
