Attack,Host,Run,Mode,CPU Power (W),CPU Temperature (°C),CPU Usage (%),GPU Memory Usage (%),GPU Temperature (°C),GPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,CPU Graphics Power (W),CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Power Cores (W)
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,11.9,64.0,0.5,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:06.000,0.0,60.0,61.0,60.0,59.0,6.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,14.1,64.0,0.3,99.0,67.0,100.0,66.6,Cryptojacking,Open Hardware Monitor,08:08:08.000,0.0,59.0,61.0,60.0,58.0,7.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.7,65.0,0.3,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:10.000,0.1,59.0,61.0,59.0,59.0,6.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.5,64.0,0.7,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:12.000,0.0,60.0,60.0,60.0,59.0,6.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.9,65.0,0.5,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:14.000,0.0,59.0,60.0,60.0,61.0,6.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.8,65.0,0.1,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:16.000,0.0,59.0,60.0,62.0,59.0,6.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.4,67.0,0.1,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:18.000,0.0,65.0,60.0,60.0,59.0,7.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,14.1,65.0,0.5,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:20.000,0.1,60.0,61.0,60.0,61.0,7.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.0,64.0,0.4,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:22.000,0.0,60.0,60.0,60.0,58.0,5.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.5,64.0,0.7,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:24.000,0.0,58.0,61.0,59.0,59.0,6.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.8,64.0,0.4,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:26.000,0.0,60.0,62.0,59.0,58.0,6.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.5,65.0,0.6,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:28.000,0.0,60.0,61.0,61.0,58.0,7.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.9,66.0,0.5,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:30.000,0.1,60.0,61.0,60.0,59.0,7.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.1,65.0,0.3,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:33.000,0.0,60.0,60.0,60.0,63.0,6.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.7,66.0,0.9,99.0,67.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:35.000,0.0,60.0,66.0,60.0,61.0,6.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.6,65.0,0.4,99.0,68.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:37.000,0.0,59.0,61.0,60.0,59.0,6.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.1,64.0,0.5,99.0,68.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:39.000,0.0,59.0,61.0,60.0,61.0,6.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.8,65.0,0.9,99.0,68.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:41.000,0.1,59.0,61.0,60.0,59.0,7.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,15.9,65.0,2.0,99.0,68.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:43.000,0.0,59.0,61.0,61.0,61.0,9.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.9,65.0,0.9,99.0,68.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:45.000,0.0,60.0,61.0,59.0,59.0,7.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.6,65.0,0.5,99.0,68.0,100.0,66.6,Cryptojacking,Open Hardware Monitor,08:08:47.000,0.0,60.0,61.0,60.0,60.0,7.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,14.3,65.0,1.3,99.0,68.0,100.0,66.6,Cryptojacking,Open Hardware Monitor,08:08:49.000,0.0,59.0,61.0,60.0,59.0,8.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.4,65.0,0.7,99.0,68.0,100.0,66.6,Cryptojacking,Open Hardware Monitor,08:08:51.000,0.0,60.0,62.0,60.0,61.0,7.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.7,64.0,0.5,99.0,68.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:53.000,0.1,60.0,61.0,61.0,59.0,7.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.8,65.0,0.4,99.0,68.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:55.000,0.0,60.0,63.0,60.0,59.0,6.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.3,64.0,0.8,99.0,68.0,100.0,66.6,Cryptojacking,Open Hardware Monitor,08:08:57.000,0.1,60.0,62.0,61.0,59.0,7.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,14.1,65.0,1.3,99.0,68.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:08:59.000,0.0,60.0,62.0,60.0,61.0,7.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.8,64.0,1.0,99.0,67.0,100.0,66.6,Cryptojacking,Open Hardware Monitor,08:09:01.000,0.1,63.0,61.0,62.0,61.0,7.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.3,65.0,0.1,99.0,68.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:09:03.000,0.0,60.0,61.0,62.0,59.0,7.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.2,65.0,0.8,99.0,68.0,100.0,66.6,Cryptojacking,Open Hardware Monitor,08:09:05.000,0.0,60.0,61.0,61.0,59.0,6.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.4,65.0,0.3,99.0,68.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:09:07.000,0.1,60.0,60.0,60.0,59.0,7.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.5,65.0,1.0,99.0,68.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:09:09.000,0.0,60.0,63.0,60.0,59.0,7.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,14.3,65.0,1.2,99.0,68.0,100.0,66.6,Cryptojacking,Open Hardware Monitor,08:09:11.000,0.0,60.0,61.0,62.0,59.0,8.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.8,65.0,0.5,99.0,68.0,100.0,66.6,Cryptojacking,Open Hardware Monitor,08:09:13.000,0.1,60.0,62.0,60.0,60.0,7.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,14.1,65.0,1.4,99.0,68.0,100.0,66.6,Cryptojacking,Open Hardware Monitor,08:09:15.000,0.0,60.0,62.0,60.0,59.0,7.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.4,65.0,0.4,99.0,68.0,100.0,66.5,Cryptojacking,Open Hardware Monitor,08:09:17.000,0.0,60.0,61.0,61.0,59.0,7.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,22.3,79.0,4.4,99.0,68.0,100.0,66.7,Cryptojacking,Open Hardware Monitor,08:09:19.000,0.0,76.0,78.0,79.0,70.0,15.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.9,65.0,0.1,99.0,68.0,100.0,66.7,Cryptojacking,Open Hardware Monitor,08:09:21.000,0.0,60.0,60.0,60.0,62.0,7.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.3,65.0,1.0,99.0,67.0,100.0,66.7,Cryptojacking,Open Hardware Monitor,08:09:23.000,0.0,60.0,60.0,61.0,59.0,7.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.3,65.0,0.8,99.0,67.0,100.0,66.7,Cryptojacking,Open Hardware Monitor,08:09:25.000,0.0,60.0,61.0,61.0,59.0,7.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,18.0,64.0,5.6,99.0,67.0,100.0,65.2,Cryptojacking,Open Hardware Monitor,08:09:27.000,0.0,60.0,62.0,60.0,59.0,12.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.6,65.0,1.6,99.0,68.0,100.0,65.2,Cryptojacking,Open Hardware Monitor,08:09:29.000,0.0,60.0,60.0,59.0,59.0,7.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.9,65.0,0.7,99.0,67.0,100.0,65.3,Cryptojacking,Open Hardware Monitor,08:09:31.000,0.1,59.0,60.0,61.0,59.0,7.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.6,65.0,0.6,99.0,67.0,100.0,65.3,Cryptojacking,Open Hardware Monitor,08:09:33.000,0.0,60.0,60.0,59.0,59.0,6.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.9,65.0,0.8,99.0,67.0,100.0,65.3,Cryptojacking,Open Hardware Monitor,08:09:35.000,0.0,61.0,62.0,59.0,61.0,6.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,14.0,65.0,2.1,99.0,67.0,100.0,65.2,Cryptojacking,Open Hardware Monitor,08:09:37.000,0.0,60.0,60.0,60.0,59.0,8.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,14.1,65.0,0.9,99.0,69.0,100.0,65.2,Cryptojacking,Open Hardware Monitor,08:09:39.000,0.0,59.0,60.0,60.0,61.0,8.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,14.2,64.0,1.0,99.0,67.0,100.0,65.2,Cryptojacking,Open Hardware Monitor,08:09:41.000,0.1,59.0,62.0,59.0,61.0,7.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,14.1,64.0,0.8,99.0,67.0,100.0,65.2,Cryptojacking,Open Hardware Monitor,08:09:43.000,0.0,59.0,61.0,59.0,59.0,7.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,14.8,82.0,0.4,99.0,67.0,100.0,65.3,Cryptojacking,Open Hardware Monitor,08:09:45.000,0.0,82.0,60.0,66.0,60.0,8.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,16.5,64.0,0.7,99.0,67.0,100.0,65.5,Cryptojacking,Open Hardware Monitor,08:09:47.000,0.0,60.0,60.0,61.0,59.0,10.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,15.1,65.0,1.4,99.0,69.0,100.0,65.5,Cryptojacking,Open Hardware Monitor,08:09:49.000,0.0,59.0,61.0,59.0,61.0,9.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,18.4,76.0,0.8,99.0,67.0,100.0,64.9,Cryptojacking,Open Hardware Monitor,08:09:51.000,0.1,69.0,63.0,67.0,63.0,12.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.0,65.0,0.4,99.0,67.0,100.0,64.9,Cryptojacking,Open Hardware Monitor,08:09:53.000,0.0,58.0,60.0,61.0,59.0,6.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.0,64.0,0.8,99.0,67.0,100.0,64.9,Cryptojacking,Open Hardware Monitor,08:09:55.000,0.0,59.0,61.0,60.0,59.0,7.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,12.6,65.0,0.5,99.0,67.0,100.0,64.8,Cryptojacking,Open Hardware Monitor,08:09:57.000,0.0,58.0,60.0,60.0,59.0,6.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Attack,13.7,64.0,0.7,99.0,67.0,100.0,64.8,Cryptojacking,Open Hardware Monitor,08:09:59.000,0.0,59.0,61.0,59.0,59.0,7.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,12.9,64.0,0.3,99.0,67.0,100.0,64.9,Cryptojacking,Open Hardware Monitor,08:10:01.000,0.0,59.0,60.0,59.0,59.0,6.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.3,64.0,0.8,99.0,67.0,100.0,64.8,Cryptojacking,Open Hardware Monitor,08:10:03.000,0.0,60.0,60.0,60.0,58.0,7.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.3,63.0,2.6,99.0,0.0,100.0,56.0,Cryptojacking,Open Hardware Monitor,08:10:05.000,0.1,60.0,58.0,59.0,57.0,10.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.5,72.0,5.5,2.4,0.0,100.0,55.4,Cryptojacking,Open Hardware Monitor,08:10:07.000,0.3,60.0,60.0,59.0,72.0,12.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,17.9,71.0,5.6,2.4,0.0,100.0,55.3,Cryptojacking,Open Hardware Monitor,08:10:09.000,0.0,61.0,58.0,60.0,58.0,14.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.6,70.0,6.2,2.4,0.0,100.0,55.3,Cryptojacking,Open Hardware Monitor,08:10:11.000,0.0,56.0,60.0,57.0,57.0,9.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.6,66.0,6.3,2.4,0.0,100.0,55.3,Cryptojacking,Open Hardware Monitor,08:10:13.000,0.0,57.0,66.0,57.0,59.0,11.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.8,62.0,5.5,2.4,0.0,100.0,55.3,Cryptojacking,Open Hardware Monitor,08:10:15.000,0.0,56.0,57.0,57.0,56.0,11.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.8,62.0,5.1,2.4,0.0,100.0,55.3,Cryptojacking,Open Hardware Monitor,08:10:17.000,0.0,56.0,58.0,56.0,57.0,9.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.9,71.0,7.5,2.4,0.0,100.0,55.2,Cryptojacking,Open Hardware Monitor,08:10:19.000,0.0,56.0,58.0,56.0,58.0,12.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.1,62.0,5.7,2.4,0.0,100.0,55.3,Cryptojacking,Open Hardware Monitor,08:10:21.000,0.1,55.0,56.0,56.0,56.0,10.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.6,62.0,6.2,2.4,0.0,100.0,55.3,Cryptojacking,Open Hardware Monitor,08:10:23.000,0.1,58.0,57.0,57.0,56.0,10.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,61.0,6.0,2.4,60.0,100.0,55.2,Cryptojacking,Open Hardware Monitor,08:10:25.000,0.0,56.0,55.0,56.0,57.0,10.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.3,62.0,5.2,2.4,0.0,100.0,55.4,Cryptojacking,Open Hardware Monitor,08:10:27.000,0.0,56.0,55.0,56.0,56.0,10.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,9.2,61.0,2.6,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:10:29.000,0.1,55.0,55.0,54.0,56.0,5.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.6,67.0,5.4,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:10:31.000,0.0,58.0,55.0,69.0,56.0,11.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.5,67.0,6.1,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:10:33.000,0.1,55.0,58.0,55.0,67.0,11.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,25.1,73.0,8.4,2.4,0.0,0.0,55.4,Cryptojacking,Open Hardware Monitor,08:10:35.000,0.0,72.0,75.0,61.0,61.0,20.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.7,68.0,4.7,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:10:37.000,0.0,58.0,57.0,68.0,55.0,10.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.3,61.0,6.2,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:10:39.000,0.1,56.0,56.0,56.0,55.0,12.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.8,61.0,6.4,2.4,0.0,0.0,55.4,Cryptojacking,Open Hardware Monitor,08:10:41.000,0.1,55.0,56.0,54.0,55.0,11.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.1,61.0,6.8,2.4,0.0,0.0,55.4,Cryptojacking,Open Hardware Monitor,08:10:43.000,0.1,55.0,55.0,56.0,55.0,12.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.7,61.0,4.9,2.4,59.0,0.0,55.4,Cryptojacking,Open Hardware Monitor,08:10:45.000,0.1,54.0,55.0,55.0,55.0,11.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,69.0,6.3,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:10:47.000,0.1,54.0,55.0,54.0,56.0,10.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.2,61.0,6.5,2.4,60.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:10:49.000,0.1,54.0,55.0,55.0,55.0,11.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.2,59.0,4.4,2.4,59.0,0.0,55.4,Cryptojacking,Open Hardware Monitor,08:10:51.000,0.1,54.0,55.0,54.0,54.0,10.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.7,59.0,4.8,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:10:53.000,0.1,54.0,55.0,54.0,55.0,10.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.5,61.0,5.9,2.4,59.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:10:55.000,0.0,53.0,56.0,55.0,54.0,12.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.6,69.0,4.6,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:10:57.000,0.0,54.0,56.0,54.0,54.0,10.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,67.0,6.0,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:10:59.000,0.0,58.0,59.0,67.0,56.0,11.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.8,67.0,4.9,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:11:01.000,0.0,54.0,56.0,58.0,55.0,12.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.1,67.0,5.7,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:11:03.000,0.0,54.0,56.0,56.0,54.0,11.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.6,59.0,6.0,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:11:05.000,0.0,54.0,54.0,53.0,53.0,11.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,13.9,59.0,6.3,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:11:07.000,0.0,54.0,54.0,54.0,52.0,10.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,17.3,69.0,6.5,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:11:09.000,0.0,69.0,61.0,59.0,55.0,13.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,14.4,61.0,6.2,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:11:11.000,0.0,53.0,53.0,55.0,55.0,10.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.4,59.0,6.3,2.4,0.0,0.0,55.1,Cryptojacking,Open Hardware Monitor,08:11:13.000,0.0,54.0,56.0,54.0,55.0,12.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,24.5,61.0,11.9,2.4,0.0,0.0,55.7,Cryptojacking,Open Hardware Monitor,08:11:15.000,0.0,55.0,56.0,55.0,56.0,19.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,19.3,59.0,8.5,2.4,0.0,0.0,55.6,Cryptojacking,Open Hardware Monitor,08:11:17.000,0.0,54.0,55.0,54.0,54.0,15.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,21.1,59.0,8.5,2.4,0.0,0.0,55.6,Cryptojacking,Open Hardware Monitor,08:11:19.000,0.0,55.0,54.0,55.0,55.0,17.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.2,59.0,3.5,2.4,0.0,0.0,55.6,Cryptojacking,Open Hardware Monitor,08:11:21.000,0.1,54.0,55.0,54.0,55.0,11.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,19.4,62.0,9.4,2.4,0.0,0.0,55.6,Cryptojacking,Open Hardware Monitor,08:11:23.000,0.0,53.0,55.0,54.0,55.0,15.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,20.5,69.0,7.6,2.4,0.0,0.0,55.6,Cryptojacking,Open Hardware Monitor,08:11:25.000,0.0,54.0,55.0,54.0,55.0,16.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,20.3,65.0,8.9,2.4,0.0,0.0,55.6,Cryptojacking,Open Hardware Monitor,08:11:27.000,0.0,54.0,56.0,54.0,65.0,16.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,20.4,66.0,7.2,2.4,0.0,0.0,55.6,Cryptojacking,Open Hardware Monitor,08:11:29.000,0.0,54.0,54.0,54.0,66.0,16.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,19.6,61.0,8.2,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:31.000,0.0,54.0,55.0,59.0,54.0,15.6
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,20.9,68.0,7.5,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:33.000,0.0,54.0,68.0,53.0,56.0,16.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,21.6,66.0,6.7,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:35.000,0.0,54.0,55.0,56.0,54.0,17.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,21.1,59.0,7.6,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:37.000,0.0,53.0,54.0,54.0,52.0,17.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,22.3,65.0,7.4,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:39.000,0.0,65.0,60.0,56.0,58.0,18.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,22.0,83.0,8.0,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:41.000,0.0,55.0,83.0,54.0,59.0,17.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,22.0,70.0,7.7,2.4,0.0,0.0,55.6,Cryptojacking,Open Hardware Monitor,08:11:43.000,0.0,58.0,81.0,55.0,61.0,18.0
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,22.1,80.0,7.3,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:45.000,0.0,74.0,62.0,60.0,72.0,17.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,21.6,77.0,6.8,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:47.000,0.0,77.0,61.0,60.0,57.0,17.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,21.5,78.0,6.3,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:49.000,0.0,60.0,78.0,66.0,57.0,17.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,19.9,80.0,6.5,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:51.000,0.0,80.0,56.0,62.0,55.0,15.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,18.3,77.0,6.2,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:53.000,0.0,56.0,77.0,55.0,58.0,14.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,20.4,81.0,6.2,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:55.000,0.0,63.0,86.0,56.0,59.0,16.3
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,18.9,75.0,6.0,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:57.000,0.0,75.0,57.0,59.0,63.0,14.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,17.8,77.0,6.5,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:11:59.000,0.0,54.0,80.0,53.0,59.0,13.7
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,19.1,68.0,6.6,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:12:01.000,0.0,58.0,68.0,56.0,56.0,14.9
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,18.4,75.0,5.8,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:12:03.000,0.0,75.0,56.0,60.0,54.0,14.4
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,17.5,67.0,5.4,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:12:05.000,0.0,67.0,62.0,56.0,55.0,13.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.0,69.0,6.4,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:12:07.000,0.0,69.0,55.0,55.0,64.0,12.2
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,17.0,58.0,5.2,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:12:09.000,0.0,54.0,52.0,52.0,52.0,13.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.6,60.0,6.2,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:12:11.000,0.0,53.0,52.0,50.0,59.0,11.8
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.3,61.0,5.5,2.4,0.0,0.0,55.5,Cryptojacking,Open Hardware Monitor,08:12:13.000,0.0,53.0,52.0,55.0,54.0,12.5
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,16.1,59.0,5.2,2.4,0.0,0.0,55.3,Cryptojacking,Open Hardware Monitor,08:12:15.000,0.0,53.0,52.0,54.0,52.0,12.1
NBMiner (GPU),HP Victus 16-d0417nf,1,Recovery,15.8,65.0,6.6,2.4,0.0,0.0,55.2,Cryptojacking,Open Hardware Monitor,08:12:17.000,0.0,55.0,53.0,65.0,52.0,12.0
